ppm,spectrum
0.999358,2.67E-13
0.999587,0.001835088
0.999816,0
1.00027,0
1.0005,2.67E-13
1.00073,0.001835088
1.00096,0.001835088
1.00142,0.001835088
1.00165,0.001835088
1.00188,0.001835088
1.00211,0.001835088
1.00257,0.001835088
1.00279,0
1.00302,0
1.00325,2.67E-13
1.00348,0.001835088
1.00394,0.001835088
1.00417,0.001835088
1.0044,0.001835088
1.00463,2.67E-13
1.00509,0.001835088
1.00531,0.001835088
1.00554,0.001835088
1.00577,0
1.00623,0
1.00646,0
1.00669,0
1.00692,0
1.00738,0
1.00761,0
1.00783,0
1.00806,0
1.00829,0
1.00875,2.67E-13
1.00898,0.001835088
1.00921,0.001835088
1.00944,0.001835088
1.0099,0.001835088
1.01013,0.001835088
1.01035,0
1.01058,0
1.01104,0
1.01127,0
1.0115,0
1.01173,0
1.01219,2.67E-13
1.01242,0.001835088
1.01265,0.001835088
1.01288,0.001835088
1.01333,0
1.01356,0
1.01379,0
1.01402,0
1.01425,0
1.01471,0
1.01494,0
1.01517,0
1.0154,2.67E-13
1.01585,0
1.01608,0
1.01631,0
1.01654,0
1.017,0.001835088
1.01723,0.001835088
1.01746,0
1.01769,0
1.01814,0
1.01837,2.80E-13
1.0186,0.001835088
1.01883,0.001835088
1.01906,0.001835088
1.01952,0.001835088
1.01975,0.001835088
1.01998,0.001835088
1.02021,0.001835088
1.02066,0.001835088
1.02089,0.001835088
1.02112,0.001835088
1.02135,0.001835088
1.02181,0.001835088
1.02204,0.001835088
1.02227,0.001835088
1.0225,0.001835088
1.02296,0.001835088
1.02318,0.001835088
1.02341,0
1.02364,0
1.0241,0.001835088
1.02433,0.001835088
1.02456,0
1.02479,0
1.02502,0
1.02548,2.80E-13
1.02571,0.001835088
1.02593,0.001835088
1.02616,0
1.02662,0
1.02685,0
1.02708,0
1.02731,2.80E-13
1.02777,0.001835088
1.028,0.001835088
1.02823,0.001835088
1.02845,0.001835088
1.02891,0.001835088
1.02914,0.001835088
1.02937,0
1.0296,2.94E-13
1.02983,0.001835088
1.03029,0
1.03052,0
1.03075,0
1.03097,0
1.03143,0
1.03166,2.80E-13
1.03189,0.001835088
1.03212,2.94E-13
1.03258,0.001835088
1.03281,0.001835088
1.03304,0.001835088
1.03327,0
1.03372,0
1.03395,0
1.03418,2.94E-13
1.03441,0.001835088
1.03487,0
1.0351,0
1.03533,0
1.03556,0
1.03579,0
1.03624,0
1.03647,0
1.0367,0
1.03693,0
1.03739,0
1.03762,0
1.03785,0
1.03808,0
1.03853,0
1.03876,0
1.03899,0
1.03922,0
1.03968,0
1.03991,0
1.04014,0
1.04037,0
1.0406,0
1.04106,0
1.04128,0
1.04151,0
1.04174,0
1.0422,0
1.04243,0
1.04266,0
1.04289,0
1.04335,0
1.04358,0
1.0438,0
1.04403,0
1.04449,2.94E-13
1.04472,0.001835088
1.04495,0
1.04518,0
1.04541,0
1.04587,2.94E-13
1.0461,0.001835088
1.04632,0.001835088
1.04655,0
1.04701,0
1.04724,2.94E-13
1.04747,0.001835088
1.0477,0.001835088
1.04816,0
1.04839,0
1.04862,0
1.04884,2.94E-13
1.0493,0
1.04953,0
1.04976,0
1.04999,0
1.05045,0
1.05068,0
1.05091,0
1.05114,0
1.05136,0
1.05182,0
1.05205,0
1.05228,0
1.05251,0
1.05297,3.07E-13
1.0532,0.001835088
1.05343,0.001835088
1.05366,0
1.05411,0
1.05434,0
1.05457,0
1.0548,0
1.05526,0
1.05549,0
1.05572,0
1.05595,0
1.05618,0
1.05663,0
1.05686,0
1.05709,0
1.05732,0
1.05778,0
1.05801,0
1.05824,0
1.05847,0
1.05893,0
1.05915,0
1.05938,0
1.05961,0
1.06007,0
1.0603,0
1.06053,0
1.06076,0
1.06122,0
1.06145,0
1.06167,0
1.0619,0
1.06213,0
1.06259,0
1.06282,0
1.06305,0
1.06328,0
1.06374,0
1.06397,0
1.06419,0
1.06442,3.20E-13
1.06488,0.001835088
1.06511,0.001835088
1.06534,0.001835088
1.06557,0
1.06603,0
1.06626,0
1.06649,0
1.06671,0
1.06694,0
1.0674,0
1.06763,0
1.06786,0
1.06809,0
1.06855,0
1.06878,0
1.06901,0
1.06924,0
1.06969,0
1.06992,0
1.07015,0
1.07038,0
1.07084,0
1.07107,0
1.0713,0
1.07153,0
1.07198,0
1.07221,0
1.07244,0
1.07267,0
1.0729,0
1.07336,0
1.07359,0
1.07382,0
1.07405,0
1.0745,0
1.07473,0
1.07496,0
1.07519,0
1.07565,0
1.07588,0
1.07611,0
1.07634,0
1.0768,0
1.07702,0
1.07725,0
1.07748,0
1.07771,0
1.07817,0
1.0784,0
1.07863,0
1.07886,0
1.07932,0
1.07954,0
1.07977,0
1.08,0
1.08046,0
1.08069,0
1.08092,0
1.08115,0
1.08161,0
1.08184,0
1.08206,0
1.08229,0
1.08252,0
1.08298,0
1.08321,0
1.08344,0
1.08367,3.20E-13
1.08413,0.001835088
1.08436,0
1.08459,0
