ppm,spectrum
0.937273,0.001843114
0.937502,0.001843114
0.93796,0.001843114
0.938189,0.001843114
0.938418,0.001843114
0.938647,0
0.939105,0
0.939335,1.07E-13
0.939564,0.001843114
0.939793,0.001843114
0.940022,0.001843114
0.94048,0
0.940709,1.07E-13
0.940938,0.001843114
0.941167,0.001843114
0.941626,0.001843114
0.941855,0
0.942084,0
0.942313,1.07E-13
0.942771,0.001843114
0.943,0.001843114
0.943229,0.001843114
0.943458,1.21E-13
0.943917,0.001843114
0.944146,0.001843114
0.944375,0.001843114
0.944604,0.001843114
0.944833,0.001843114
0.945291,0.001843114
0.94552,0.003700599
0.945749,0.003700599
0.945979,0.001843114
0.946437,0.001843114
0.946666,0.001843114
0.946895,0.001843114
0.947124,0.003700599
0.947582,0.001843114
0.947811,0.001843114
0.948041,0.001843114
0.94827,0.001843114
0.948728,0.001843114
0.948957,0.001843114
0.949186,0
0.949415,1.07E-13
0.949873,0.001843114
0.950102,0.001843114
0.950332,0.001843114
0.950561,0
0.95079,0
0.951248,0.001843114
0.951477,0.001843114
0.951706,0.001843114
0.951935,0
0.952394,0
0.952623,1.21E-13
0.952852,0.001843114
0.953081,0.001843114
0.953539,0
0.953768,0
0.953997,1.07E-13
0.954226,0.001843114
0.954685,0.001843114
0.954914,0
0.955143,0
0.955372,0
0.955601,1.21E-13
0.956059,0.001843114
0.956288,0
0.956517,1.21E-13
0.956747,0.001843114
0.957205,0.001843114
0.957434,0.001843114
0.957663,0
0.957892,0
0.95835,1.21E-13
0.958579,0.001843114
0.958808,0.001843114
0.959038,0.001843114
0.959496,0
0.959725,1.21E-13
0.959954,0.001843114
0.960183,0.001843114
0.960412,0.001843114
0.96087,0
0.9611,1.21E-13
0.961329,0.001843114
0.961558,0.001843114
0.962016,0.001843114
0.962245,0
0.962474,0
0.962703,1.21E-13
0.963162,0.001843114
0.963391,0.001843114
0.96362,0
0.963849,0
0.964307,0.001843114
0.964536,0.001843114
0.964765,0
0.964994,0
0.965453,0
0.965682,1.21E-13
0.965911,0.001843114
0.96614,0.001843114
0.966369,0
0.966827,0
0.967056,0
0.967285,0
0.967515,0
0.967973,0
0.968202,0
0.968431,0
0.96866,0
0.969118,0
0.969347,0
0.969576,0
0.969806,0
0.970264,1.21E-13
0.970493,0.001843114
0.970722,0
0.970951,0
0.97118,0
0.971638,0.001843114
0.971868,0.001843114
0.972097,0.001843114
0.972326,0.001843114
0.972784,0
0.973013,1.21E-13
0.973242,0.001843114
0.973471,0.001843114
0.973929,0
0.974159,0
0.974388,1.21E-13
0.974617,0.001843114
0.975075,0
0.975304,0
0.975533,0
0.975762,0
0.976221,0.001843114
0.97645,0
0.976679,0
0.976908,0
0.977137,0
0.977595,0.001843114
0.977824,0.001843114
0.978053,0
0.978282,0
0.978741,1.34E-13
0.97897,0.001843114
0.979199,0.001843114
0.979428,0.001843114
0.979886,0
0.980115,0
0.980344,0
0.980574,0
0.981032,0
0.981261,0
0.98149,0
0.981719,1.21E-13
0.981948,0.001843114
0.982406,0
0.982635,0
0.982865,0
0.983094,0
0.983552,0.001843114
0.983781,0
0.98401,0
0.984239,0
0.984697,0
0.984927,0
0.985156,0
0.985385,0
0.985843,0
0.986072,0
0.986301,0
0.98653,0
0.986988,0
0.987218,0
0.987447,1.34E-13
0.987676,0.001843114
0.987905,0.001843114
0.988363,0
0.988592,0
0.988821,0
0.98905,1.34E-13
0.989509,0.001843114
0.989738,0.001843114
0.989967,0
0.990196,0
0.990654,0.001843114
0.990883,0.001843114
0.991112,0
0.991342,0
0.9918,1.34E-13
0.992029,0.001843114
0.992258,0.001843114
0.992487,0
0.992716,0
0.993174,0
0.993403,0
0.993633,0
0.993862,0
0.99432,0
0.994549,0
0.994778,0
0.995007,1.34E-13
0.995465,0
