ppm_norm,leu.9
2.47811,0.000873311
2.47849,0.000492759
2.47888,0.004533454
2.479041756,0.006544799
2.47926,0.00812185
2.47964,0.00627839
2.48002,0.001679201
2.48014126,0.000913793
2.4804,0
2.48078,0.001628197
2.48117,0.003718319
2.481240763,0.003534423
2.48155,0.003152145
2.48193,0.001202498
2.48231,0.001333746
2.482340267,0.001767283
2.48269,0.00330341
2.48307,0.003289622
2.48343977,0.001308537
2.48346,0.001356246
2.48384,0.001844029
2.48422,0.004788409
2.484539274,0.004362616
2.4846,0.004355867
2.48498,0
2.48536,0
2.485638777,0.001651631
2.48574,0.001877492
2.48613,0.00384773
2.48651,0.001050541
2.486738281,0.000264013
2.48689,0
2.48727,0.003153192
2.48765,0.007972022
2.487837785,0.007710422
2.48803,0.007565806
2.48842,0.002859987
2.4888,0
2.488937288,0
2.48918,0
2.48956,0.003482122
2.48994,0.007082134
2.490036792,0.007405873
2.49032,0.007875062
2.49071,0.006097763
2.49109,0.004787931
2.491136295,0.004836195
2.49147,0.004961999
2.49185,0.003687007
2.49223,0
2.492235799,0
2.49261,0
2.493,0
2.493335302,0.001335271
2.49338,0.001279776
2.49376,0
2.49414,0
2.494434806,0.000204712
2.49452,0.000218508
2.4949,0.006188598
2.49529,0.006055929
2.49553431,0.002445231
2.49567,0.001575325
2.49605,0.000437377
2.49643,0.003932249
2.496633813,0.006271776
2.49681,0.007268931
2.49719,0.008178106
2.49758,0.007338914
2.497733317,0.005658217
2.49796,0.004391055
2.49834,0.000126413
2.49872,0
2.49883282,0.000416021
2.4991,0.000893815
2.49948,0.004201491
2.49987,0.005163956
2.499932324,0.004890219
2.50025,0.004345442
2.50063,0.003287941
2.50101,0.002948906
2.501031827,0.003202024
2.50139,0.004050686
2.50177,0.005110263
2.502131331,0.003530963
2.50216,0.003336642
2.50254,0.001562606
2.50292,0.004411819
2.503230834,0.009866885
2.5033,0.009899671
2.50368,0.009811399
2.50406,0.003989043
2.504330338,0.001399121
2.50445,0.001000184
2.50483,0.002865365
2.50521,0.003004111
2.505429842,0.001088663
2.50559,0.000478189
2.50597,0.001126068
2.50635,0.004399656
2.506529345,0.00449668
2.50674,0.004552003
2.50712,0.003424129
2.5075,0.006695901
2.507628849,0.008792662
2.50788,0.01070802
2.50826,0.007892569
2.50864,0.000791081
2.508728352,0.000468957
2.50903,0
2.50941,7.17E-05
2.50979,0.004106838
2.509827856,0.005004313
2.51017,0.007235047
2.51055,0.007223057
2.510927359,0.003702754
2.51093,0.003430391
2.51131,0.002207899
2.5117,0.006463405
2.512026863,0.010041506
2.51208,0.009895898
2.51246,0.007196949
2.51284,0.00382352
2.513126366,0.005237249
2.51322,0.005317172
2.5136,0.005915745
2.51399,0.002276258
2.51422587,0.001793087
2.51437,0.001683758
2.51475,0.005880992
2.51513,0.005732685
2.515325374,0.001937434
2.51551,0.000393141
2.51589,0.000270203
2.51628,0.005667306
2.516424877,0.005736617
2.51666,0.005786856
2.51704,0.000750599
2.51742,0.000665242
2.517524381,0.00258733
2.5178,0.004711127
2.51818,0.004413427
2.51857,0.001814003
2.518623884,0.002248811
2.51895,0.003077761
2.51933,0.003988857
2.51971,0.000381412
2.519723388,0.000290116
2.52009,0
2.52047,0.004929766
2.520822891,0.008907176
2.52086,0.008701821
2.52124,0.00701189
2.52162,0.005928517
2.521922395,0.007853081
2.522,0.007850263
2.52238,0.0070817
2.52276,0.003841939
2.523021898,0.003327531
2.52315,0.003254652
2.52353,0.003660191
2.52391,0.002288096
2.524121402,0.003488436
2.52429,0.003851153
2.52467,0.009125901
2.52505,0.008678285
2.525220906,0.003383587
2.52544,0.000485214
2.52582,0
2.5262,0.001332603
2.526320409,0.003116066
2.52658,0.004683499
2.52696,0.00161195
2.52734,0
2.527419913,0.000970848
2.52773,0.002330546
2.52811,0.001578231
2.52849,0
2.528519416,0
2.52887,0
2.52925,0.001950273
2.52961892,0.003491093
2.52963,0.00325176
2.53002,0.002210619
2.5304,0.002229937
2.530718423,0.002567408
2.53078,0.002485532
2.53116,0.001221116
2.53154,0.000392272
2.531817927,0.000310448
2.53192,0.000306693
2.53231,0
2.53269,0
2.53291743,0.000977919
2.53307,0.001185204
2.53345,0.008218289
2.53383,0.00893324
2.534016934,0.005589941
2.53421,0.004292409
2.5346,0.002316241
2.53498,0.004125578
2.535116438,0.004515378
2.53536,0.004786932
2.53574,0.003466579
2.53612,0.002669064
2.536215941,0.002538505
2.5365,0.002399704
2.53688,0.001753129
2.53727,0.001212024
2.537315445,0.00106326
2.53765,0.000791416
2.53803,0.000764782
2.53841,0.002425869
2.538414948,0.002803983
2.53879,0.003944456
2.53917,0.001515963
2.539514452,0
2.53956,0
2.53994,0
2.54032,0.001197771
2.540613955,0.000110774
2.5407,0.000109303
2.54108,0
2.54146,0
2.541713459,0.002663552
2.54185,0.003008685
2.54223,0.002466299
2.54261,0.001672281
2.542812962,0.004899155
2.54299,0.005822217
2.54337,0.008806653
2.54375,0.005080897
2.543912466,0.002829768
2.54414,0.00164732
2.54452,0.004460299
2.5449,0.00682314
2.54501197,0.004982131
2.54528,0.003425584
2.54566,0.001024316
2.54604,0.004334859
2.546111473,0.00502714
2.54643,0.005960098
2.54681,0.000354478
2.54719,0
2.547210977,0
2.54757,0
2.54795,0.002327948
2.54831048,0.003732364
2.54833,0.003436672
2.54872,0.002225966
2.5491,0.003190859
2.549409984,0.005527122
2.54948,0.005483632
2.54986,0.004909739
2.55024,0.00281294
2.550509487,0.002751639
2.55062,0.002749465
2.55101,0.002201631
2.55139,0
2.551608991,0
2.55177,0
2.55215,0.000556392
2.55253,0.00400291
2.552708495,0.002308222
2.55291,0.001681538
2.5533,0
2.55368,0.000801051
2.553807998,0.000644436
2.55406,0.000539602
2.55444,0
2.55482,0
2.554907502,0
2.5552,0
2.55559,0
2.55597,0
2.556007005,0
2.55635,0
2.55673,0.006047458
2.557106509,0.006693425
2.55711,0.005444024
2.55749,0.00186237
2.55788,0.000354913
2.558206012,0.002702609
2.55826,0.002807928
2.55864,0.003527952
2.55902,0.003031666
2.559305516,0.003996554
2.5594,0.00402324
2.55978,0.005161393
2.56017,0.004771641
2.560405019,0.003580923
2.56055,0.0034366
2.56093,0.001655374
2.56131,0.000453515
2.561504523,0.001412189
2.56169,0.001671343
2.56207,0.004001528
2.56245,0.004781893
2.562604027,0.00539213
2.56284,0.005699539
2.56322,0.008504261
2.5636,0.009154311
2.56370353,0.007136606
2.56398,0.005495671
2.56436,0.00325586
2.56474,0.005788463
2.564803034,0.00674805
2.56513,0.0079927
2.56551,0.006780828
2.56589,0.00559754
2.565902537,0.005496947
2.56627,0.005278988
2.56665,0.003186728
2.567002041,0.001345557
2.56703,0.001726738
2.56742,0.003198905
2.5678,0.005534638
2.568101544,0.004268251
2.56818,0.004111576
2.56856,0.002311562
2.56894,0.003164656
2.569201048,0.004273175
2.56932,0.004301162
2.56971,0.003220269
2.57009,0.002225892
2.570300551,0.002897754
2.57047,0.003021596
2.57085,0.003525155
2.57123,0.002519692
2.571400055,0.002239622
2.57161,0.002141048
2.572,0.003924772
2.57238,0.005475123
2.572499559,0.00421926
2.57276,0.003411774
2.57314,0
2.57352,0
2.573599062,0.000716879
2.5739,0.001422504
2.57429,0.002373613
2.57467,0
2.574698566,0
2.57505,0
2.57543,0.003273988
2.575798069,0.008883283
2.57581,0.008522055
2.57619,0.007536657
2.57658,0.002479575
2.576897573,0.000340143
2.57696,0.000506281
2.57734,0.001550768
2.57772,0.002602834
2.577997076,0.001979278
2.5781,0.001940743
2.57848,0.000794935
2.57887,0.000693257
2.57909658,0.001803694
2.57925,0.00192499
2.57963,0.003214113
2.58001,0.004245805
2.580196083,0.005581513
2.58039,0.005922087
2.58077,0.007185654
2.58116,0.006372309
2.581295587,0.00574834
2.58154,0.005435158
2.58192,0.006034599
2.5823,0.004438014
2.582395091,0.001947764
2.58268,0
2.58306,0
2.58345,0
2.583494594,0.001420926
2.58383,0.003303667
2.58421,0.002588755
2.58459,0.000757649
2.584594098,0.000631967
2.58497,0.00037142
2.58535,0
2.585693601,0
2.58573,0.000947923
2.58612,0.004407866
2.5865,0.008052214
2.586793105,0.005738202
2.58688,0.005540744
2.58726,0.003536875
2.58764,0.006283473
2.587892608,0.007378455
2.58802,0.007395126
2.58841,0.003667059
2.58879,0.003189817
2.588992112,0.007213228
2.58917,0.007901127
2.58955,0.008143223
2.58993,0.002349174
2.590091615,0.001336182
2.59031,0.000997243
2.5907,0.006501676
2.59108,0.009832815
2.591191119,0.008738753
2.59146,0.008063292
2.59184,0.006653372
2.59222,0.006849248
2.592290623,0.006492903
2.5926,0.006155409
2.59299,0.005669218
2.59337,0.006023869
2.593390126,0.005465529
2.59375,0.004564427
2.59413,0.002532268
2.59448963,0.003844563
2.59451,0.004271435
2.59489,0.00538077
2.59528,0.001774819
2.595589133,0
2.59566,0
2.59604,0
2.59642,0.003909533
2.596688637,0.00335507
2.5968,0.003230492
2.59718,0.000400526
2.59757,0.000933385
2.59778814,0.002996664
2.59795,0.003197858
2.59833,0.00400254
2.59871,0.005041105
2.598887644,0.005581492
2.59909,0.005711182
2.59947,0.002019418
2.59986,0
2.599987147,0
2.60024,0
2.60062,0.004466598
2.601,0.005482899
2.601086651,0.002823923
2.60138,0.000824127
2.60176,0
2.60215,0.001477514
2.602186155,0.002701466
2.60253,0.00426091
2.60291,0.00448897
2.603285658,0.002786611
2.60329,0.001852994
2.60367,0
2.60405,0
2.604385162,0
2.60444,0.000743065
2.60482,0.003642046
2.6052,0.005493108
2.605484665,0.002811251
2.60558,0.002814852
2.60596,0.002847511
2.60634,0.007361373
2.606584169,0.00975984
2.60673,0.009836247
2.60711,0.00719469
2.60749,0.003605095
2.607683672,0.00264606
2.60787,0.00249461
2.60825,0.003476601
2.60863,0.00568377
2.608783176,0.006962744
2.60902,0.007413372
2.6094,0.005837986
2.60978,0.0020143
2.609882679,0.001366154
2.61016,0.00098207
2.61054,0.003416383
2.61092,0.004234372
2.610982183,0.003125833
2.6113,0.002115652
2.61169,0.001703876
2.61207,0.003898925
2.612081687,0.003884441
2.61245,0.003861996
2.61283,0.001295153
2.61318119,0.001894751
2.61321,0.002981117
2.61359,0.005673388
2.61398,0.005365131
2.614280694,0
2.61436,0
2.61474,0
2.61512,0
2.615380197,0.002377141
2.6155,0.002337724
2.61588,0.001616086
2.61627,0.001417752
2.616479701,0.003005194
2.61665,0.003141771
2.61703,0.003372238
2.61741,0.002528511
2.617579204,0.003770463
2.61779,0.004050356
2.61817,0.006165487
2.61856,0.005358745
2.618678708,0.004679203
2.61894,0.004366814
2.61932,0.00640602
2.6197,0.007420062
2.619778212,0.005307239
2.62008,0.00377961
2.62046,0.000165076
2.62085,0.001251721
2.620877715,0.002408323
2.62123,0.003825601
2.62161,0.003880076
2.621977219,0.003011344
2.62199,0.003072499
2.62237,0.003188779
2.62275,0.003295035
2.623076722,0.003223974
2.62314,0.003452534
2.62352,0.004293751
2.6239,0.005489459
2.624176226,0.005101966
2.62428,0.005007234
2.62466,0.004232512
2.62504,0.004256453
2.625275729,0.004088239
2.62543,0.004084544
2.62581,0.003171294
2.62619,0.003306921
2.626375233,0.00487876
2.62657,0.005106918
2.62695,0.006373352
2.62733,0.005500971
2.627474736,0.004251838
2.62772,0.003832886
2.6281,0.003781443
2.62848,0.006194592
2.62857424,0.008652318
2.62886,0.010049629
2.62924,0.014097457
2.62962,0.01799841
2.629673744,0.019721117
2.63001,0.02131656
2.63039,0.022633125
2.63077,0.021457266
2.630773247,0.020824565
2.63115,0.019882705
2.63153,0.020002211
2.631872751,0.02050239
2.63191,0.019846229
2.6323,0.018235946
2.63268,0.013021815
2.632972254,0.008806349
2.63306,0.0088331
2.63344,0.008967385
2.63382,0.011640784
2.634071758,0.012068938
2.6342,0.011898636
2.63459,0.009223252
2.63497,0.006324785
2.635171261,0.004847353
2.63535,0.004736844
2.63573,0.002816728
2.63611,0.001191994
2.636270765,0.00222357
2.63649,0.002441312
2.63687,0.005256572
2.63726,0.005928256
2.637370268,0.005031566
2.63764,0.004637495
2.63802,0.003595968
2.6384,0.002267331
2.638469772,0.001329198
2.63878,0.000677279
2.63916,0.001670018
2.63955,0.004662517
2.639569276,0.004909341
2.63993,0.005200273
2.64031,0.003952553
2.640668779,0.005774171
2.64069,0.00687923
2.64107,0.008893231
2.64145,0.007452686
2.641768283,0.003778898
2.64184,0.004030849
2.64222,0.004907307
2.6426,0.009754839
2.642867786,0.012449177
2.64298,0.012609533
2.64336,0.01380145
2.64374,0.01815041
2.64396729,0.024292811
2.64413,0.024368113
2.64451,0.028786492
2.64489,0.031256805
2.645066793,0.032756747
2.64527,0.032955737
2.64565,0.033785459
2.64603,0.033882116
2.646166297,0.033469897
2.64642,0.033338452
2.6468,0.03182662
2.64718,0.030509795
2.6472658,0.029917923
2.64756,0.029595232
2.64794,0.025000223
2.64832,0.015493258
2.648365304,0.012246152
2.64871,0.009349926
2.64909,0.013084544
2.649464808,0.019274879
2.64947,0.018602693
2.64985,0.017641196
2.65023,0.010940994
2.650564311,0.007693349
2.65061,0.007658992
2.651,0.007578404
2.65138,0.005895154
2.651663815,0.004212855
2.65176,0.004529751
2.65214,0.006016007
2.65252,0.008774985
2.652763318,0.008501437
2.6529,0.008370167
2.65329,0.006605196
2.65367,0.006511538
2.653862822,0.007496095
2.65405,0.007558899
2.65443,0.006372961
2.65481,0.002446277
2.654962325,0.000402807
2.65519,0
2.65558,0.000316685
2.65596,0.003099642
2.656061829,0.003717409
2.65634,0.003976745
2.65672,0.002789899
2.6571,0.00175849
2.657161332,0.001484061
2.65748,0.001300826
2.65787,0.001483634
2.65825,0.003875215
2.658260836,0.005714271
2.65863,0.007799649
2.65901,0.009875257
2.65936034,0.010059838
2.65939,0.010550424
2.65977,0.011407897
2.66016,0.013348013
2.660459843,0.013686853
2.66054,0.013969542
2.66092,0.014900593
2.6613,0.018553586
2.661559347,0.019044686
2.66168,0.01835038
2.66206,0.013629337
2.66244,0.009803058
2.66265885,0.011916626
2.66283,0.011922412
2.66321,0.012581454
2.66359,0.007688614
2.663758354,0.005516075
2.66397,0.0052544
2.66435,0.00941613
2.66473,0.011945218
2.664857857,0.00894236
2.66512,0.008033231
2.6655,0.004291062
2.66588,0.004986022
2.665957361,0.005496339
2.66626,0.005763007
2.66664,0.004504088
2.66702,0.004579501
2.667056864,0.005459188
2.66741,0.006214792
2.66779,0.005843633
2.668156368,0.003019711
2.66817,0.0018506
2.66855,0.000243269
2.66893,0
2.669255872,0
2.66931,0.000538998
2.6697,0.001748442
2.67008,0.002842029
2.670355375,0.002358774
2.67046,0.002576028
2.67084,0.003530759
2.67122,0.006350241
2.671454879,0.005711312
2.6716,0.005368372
2.67199,0.001348624
2.67237,0.000163338
2.672554382,0.003848369
2.67275,0.004043692
2.67313,0.006314446
2.67351,0.004110782
2.673653886,0.002668579
2.67389,0.002403966
2.67428,0.002900157
2.67466,0.001428525
2.674753389,0.000408624
2.67504,0
2.67542,0
2.6758,0.003556971
2.675852893,0.003497098
2.67618,0.003458699
2.67657,0
2.67695,0
2.676952397,0.001333243
2.67733,0.002787784
2.67771,0.004063883
2.6780519,0.001032648
2.67809,0.000829378
2.67847,0.000488489
2.67886,0.004347396
2.679151404,0.006302891
2.67924,0.005746385
2.67962,0.004008357
2.68,0.002478775
2.680250907,0.003429259
2.68038,0.00336441
2.68076,0.002958789
2.68115,0.000980914
2.681350411,0.001642472
2.68153,0.001659894
2.68191,0.004194814
2.68229,0.004093089
2.682449914,0.002337739
2.68267,0.002147303
2.68305,0.002769248
2.68344,0.005171645
2.683549418,0.005113057
2.68382,0.005095667
2.6842,0.002754291
2.68458,0.001744037
2.684648921,0.002269799
2.68496,0.002532972
2.68534,0.002516413
2.68573,0.000729625
2.685748425,0.000338979
2.68611,0
2.68649,0
2.686847929,0.001410693
2.68687,0.001855367
2.68725,0.002443115
2.68763,0.002082946
2.687947432,0.002422463
2.68801,0.002888851
2.6884,0.003890689
2.68878,0.003854094
2.689046936,0.001401679
2.68916,0.00112835
2.68954,0
2.68992,0
2.690146439,0
2.6903,9.28E-05
2.69069,0.001054933
2.69107,0.001516871
2.691245943,6.17E-05
2.69145,0
2.69183,0
2.69221,0
2.692345446,0.000379378
2.69259,0.000443927
2.69298,0.002347484
2.69336,0.000904797
2.69344495,0.000250102
2.69374,0
2.69412,0.000462112
2.6945,0.002020834
2.694544453,0.00211106
2.69488,0.002166622
2.69527,0.001745926
2.695643957,0.002277422
2.69565,0.002844556
2.69603,0.003439885
2.69641,0.003491896
2.696743461,0.001660231
2.69679,0.00102407
2.69717,0
2.69756,0
2.697842964,0
2.69794,0.000747343
2.69832,0.002963728
2.6987,0.006872836
2.698942468,0.006805025
2.69908,0.006079174
2.69946,0.001882878
2.69985,0
2.700041971,0.002907889
2.70023,0.002978426
2.70061,0.007194864
2.70099,0.006184818
2.701141475,0.004526052
2.70137,0.004365511
2.70175,0.005086414
2.70214,0.003691377
2.702240978,0.001090182
2.70252,0.000359691
2.7029,0.001518092
2.70328,0.003782303
2.703340482,0.001225287
2.70366,0
2.70404,0
2.70443,0
2.704439985,0.004668906
2.70481,0.008566251
2.70519,0.004953789
2.705539489,0
2.70557,0
2.70595,0
2.70633,0.004673899
2.706638993,0.004635757
2.70672,0.003804127
2.7071,0.001947227
2.70748,0.002795825
2.707738496,0.003321369
2.70786,0.003117776
2.70824,0.002326432
2.70862,0.004213442
2.708838,0.005614048
2.70901,0.00527267
2.70939,0.000976783
2.70977,0
2.709937503,0
2.71015,0
2.71053,0.002877698
2.71091,0.000591826
2.711037007,8.04E-05
2.71129,0
2.71168,0.000333192
2.71206,0
2.71213651,0
2.71244,0
2.71282,0
2.7132,0.004556738
2.713236014,0.005433471
2.71358,0.005951671
2.71397,0.002201987
2.714335517,0.000679616
2.71435,0.0019382
2.71473,0.00320943
2.71511,0.005604491
2.715435021,0.005687246
2.71549,0.005463147
2.71587,0.005116736
2.71626,0.006075477
2.716534525,0.007583964
2.71664,0.007088148
2.71702,0.005690026
2.7174,0.000918959
2.717634028,0.000700707
2.71778,0.001643643
2.71816,0.006703069
2.71855,0.009073163
2.718733532,0.003503791
2.71893,0.003417437
2.71931,0.000192878
2.71969,0.004332353
2.719833035,0.00548735
2.72007,0.005585898
2.72045,0
2.72084,0
2.720932539,0.002860814
2.72122,0.003619578
2.7216,0.009361698
2.72198,0.005616958
2.722032042,0.002482319
2.72236,0.00104535
2.72274,0.003842278
2.72313,0.008335927
2.723131546,0.007279478
2.72351,0.006431259
2.72389,0
2.724231049,0
2.72427,0
2.72465,0
2.72503,0
2.725330553,0.002437984
2.72542,0.0026925
2.7258,0.003235955
2.72618,0.001420814
2.726430057,0.001256933
2.72656,0.001780072
2.72694,0.00369858
2.72732,0.005161263
2.72752956,0.003948326
2.72771,0.003844433
2.72809,0.002700268
2.72847,0.003168466
2.728629064,0.003672635
2.72885,0.003683688
2.72923,0.003057435
2.72961,0.002149067
2.729728567,0.001152926
2.73,0.000979124
2.73038,0
2.73076,0
2.730828071,0.001031171
2.73114,0.001388151
2.73152,0.003838003
2.7319,0.00267419
2.731927574,0.001118939
2.73229,0.000172895
2.73267,8.95E-06
2.733027078,0.000746924
2.73305,0.000368138
2.73343,0
2.73381,0
2.734126582,0.000389231
2.73419,0.001497036
2.73458,0.003214452
2.73496,0.003850367
2.735226085,0.001828056
2.73534,0.001331887
2.73572,0
2.7361,0
2.736325589,0
2.73648,0.000426428
2.73686,0.002557716
2.73725,0.004429239
2.737425092,0.003001157
2.73763,0.002893987
2.73801,0
2.73839,0
2.738524596,0.001248339
2.73877,0.00134084
2.73915,0.005974303
2.73954,0.006095851
2.739624099,0.002186784
2.73992,0.001209518
2.7403,0
2.74068,0.005892808
2.740723603,0.007708408
2.74106,0.008504044
2.74144,0.000508237
2.741823106,0
2.74183,0
2.74221,0
2.74259,0.003587401
2.74292261,0.004172955
2.74297,0.002255091
2.74335,0
2.74373,0
2.744022114,0
2.74412,0
2.7445,0
2.74488,0.000537656
2.745121617,0.000624003
2.74526,0.000484299
2.74564,0
2.74602,0
2.746221121,0
2.74641,0.000237483
2.74679,0.002557108
2.74717,0.007153464
2.747320624,0.007219186
2.74755,0.007219973
2.74793,0.004496442
2.74831,0.000562356
2.748420128,7.83E-05
2.7487,0
2.74908,0
2.74946,0
2.749519631,0.00098575
2.74984,0.001310027
2.75022,0.006114531
2.7506,0.007381356
2.750619135,0.005795435
2.75099,0.004868644
2.75137,0.002233773
2.751718638,0.002235927
2.75175,0.002567739
2.75213,0.002878032
2.75251,0.00153224
2.752818142,0.000167682
2.75289,0.000908835
2.75328,0.00201367
2.75366,0.005449146
2.753917646,0.005955102
2.75404,0.005060101
2.75442,0.002770572
2.7548,0
2.755017149,0.000128151
2.75518,0.000591603
2.75557,0.002825334
2.75595,0.004230327
2.756116653,0.002622513
2.75633,0.002515964
2.75671,0.000272375
2.75709,0.000420943
2.757216156,0.002756199
2.75747,0.002903567
2.75786,0.004799486
2.75824,0.004688625
2.75831566,0.003651404
2.75862,0.003407517
2.759,0.001670617
2.75938,0.000325807
2.759415163,0.000794352
2.75976,0.000990475
2.76015,0.002877155
2.760514667,0.002777714
2.76053,0.002139553
2.76091,0.001665778
2.76129,0.004374938
2.76161417,0.008887714
2.76167,0.007959126
2.76205,0.006908718
2.76243,0
2.762713674,0
2.76282,0.001858862
2.7632,0.005496192
2.76358,0.0059879
2.763813178,0
2.76396,0
2.76434,0
2.76472,0.005522257
2.764912681,0.00762936
2.76511,0.007009015
2.76549,0.001577189
2.76587,0.000526609
2.766012185,0.007424724
2.76625,0.007439914
2.76663,0.01055046
2.76701,0.006740254
2.767111688,0.004758757
2.7674,0.00446321
2.76778,0.005084589
2.76816,0.003716312
2.768211192,0.003136056
2.76854,0.002954914
2.76892,0.006511147
2.7693,0.008553653
2.769310695,0.006194787
2.76969,0.004871034
2.77007,0.002022389
2.770410199,0.003915924
2.77045,0.004194105
2.77083,0.0044444
2.77121,0.001227346
2.771509702,0.000254564
2.77159,0.001191375
2.77198,0.002534606
2.77236,0.002562929
2.772609206,0.001019646
2.77274,0.001623044
2.77312,0.003095502
2.7735,0.006048674
2.77370871,0.003522609
2.77388,0.002884281
2.77427,0
2.77465,0
2.774808213,0.001897266
2.77503,0.001898751
2.77541,0.001924282
2.77579,0
2.775907717,0
2.77617,0
2.77656,0.00151426
2.77694,0.0004603
2.77700722,8.32E-05
2.77732,0
2.7777,0
2.77808,0
2.778106724,0
2.77846,0
2.77885,0.000170289
2.779206227,0.002285285
2.77923,0.002553909
2.77961,0.002745616
2.77999,0.002522234
2.780305731,0.00402781
2.78037,0.004646468
2.78075,0.005319779
2.78114,0.003233688
2.781405234,3.03E-05
2.78152,1.98E-05
2.7819,0
2.78228,0.000737293
2.782504738,0.001763954
2.78266,0.002064199
2.78304,0.002998816
2.78343,0.002984567
2.783604242,0
2.78381,0
2.78419,0
2.78457,0.000601814
2.784703745,0.003375883
2.78495,0.003350798
2.78533,0
2.78572,0
2.785803249,0
2.7861,0
2.78648,0.002471729
2.78686,0.001845128
2.786902752,0.000441486
2.78724,2.63E-05
2.78762,0.001688159
2.788,0.003439207
2.788002256,0.003178199
2.78839,0.003037608
2.78877,0.003823003
2.789101759,0.005135502
2.78915,0.003735591
2.78953,0.002523784
2.78991,0
2.790201263,0.000539897
2.79029,0.002571508
2.79068,0.005374123
2.79106,0.005153834
2.791300766,0.000178977
2.79144,0.00012523
2.79182,0
2.7922,0.002148563
2.79240027,0.006119396
2.79258,0.005926196
2.79297,0.005105702
2.79335,0.00121917
2.793499774,0.000468198
2.79373,0.000719227
2.79411,0.004354521
2.79449,0.007582531
2.794599277,0.00577739
2.79487,0.005701972
2.79526,0.00115791
2.79564,0
2.795698781,0
2.79602,0
2.7964,0.000902373
2.79678,0.005542935
2.796798284,0.008407278
2.79716,0.00949819
2.79755,0.007664243
2.797897788,0.001306248
2.79793,0.000531415
2.79831,0
2.79869,0
2.798997291,0
2.79907,0
2.79945,0
2.79984,0
2.800096795,0.005708662
2.80022,0.006560204
2.8006,0.008090833
2.80098,0.004025586
2.801196299,0
2.80136,0
2.80174,0
2.80213,0
2.802295802,0
2.80251,9.75E-05
2.80289,0.000800582
2.80327,0.00490874
2.803395306,0.003772434
2.80365,0.003716955
2.80403,0.000520153
2.80442,0.002364812
2.804494809,0.005606096
2.8048,0.006022957
2.80518,0.004454739
2.80556,0.001325896
2.805594313,0.002235223
2.80594,0.002489688
2.80632,0.003526901
2.806693816,0.000588195
2.80671,0.00020567
2.80709,0
2.80747,0.003601546
2.80779332,0.005856839
2.80785,0.005421295
2.80823,0.005058612
2.80861,0.006312317
2.808892823,0.00784322
2.809,0.006680361
2.80938,0.005038629
2.80976,0.002609528
2.809992327,0.005231463
2.81014,0.00570424
2.81052,0.006756892
2.8109,0.002622865
2.811091831,0
2.81129,0
2.81167,0
2.81205,0
2.812191334,0
2.81243,0.000163757
2.81281,0.002206357
2.81319,0.003092948
2.813290838,9.43E-05
2.81357,0
2.81396,0
2.81434,0.000908211
2.814390341,0.001181299
2.81472,0.001233892
2.8151,0
2.81548,0
2.815489845,0.001262844
2.81586,0.001720931
2.81625,0
2.816589348,0
2.81663,0.000980506
2.81701,0.001626581
2.81739,0.004696358
2.817688852,0
2.81777,0
2.81815,0
2.81854,0
2.818788355,0
2.81892,0
2.8193,0
2.81968,0
2.819887859,0.001477935
2.82006,0.001611953
2.82044,0.001988683
2.82083,0.001399663
2.820987363,0.000620993
2.82121,0.000539405
2.82159,0
2.82197,0.000855444
2.822086866,0.002640085
2.82235,0.002605082
2.82273,0.001328437
2.82312,0
2.82318637,0
2.8235,0
2.82388,0.001929617
2.82426,0.001801609
2.824285873,0.001462351
2.82464,0.001372699
2.82502,0.004713169
2.825385377,0.006280041
2.82541,0.003438394
2.82579,0.001974283
2.82617,0
2.82648488,0.000391837
2.82655,0.001773175
2.82693,0.002879535
2.82731,0.003911401
2.827584384,0.005543022
2.8277,0.00526165
2.82808,0.004879809
2.82846,0.000271072
2.828683887,0
2.82884,0.001157316
2.82922,0.003621615
2.8296,0.006160752
2.829783391,0.00251567
2.82999,0.002041352
2.83037,0
2.83075,0
2.830882895,0
2.83113,0
2.83151,0
2.83189,0
2.831982398,0
2.83228,0
2.83266,0
2.83304,0.001178549
2.833081902,0.00292076
2.83342,0.003232706
2.8338,0.003461214
2.83418,0.004311197
2.834181405,0.005525987
2.83457,0.005988204
2.83495,0.003733802
2.835280909,0
2.83533,0.001663145
2.83571,0.00271565
2.83609,0.010001931
2.836380412,0.009988942
2.83647,0.006474116
2.83685,0.003066353
2.83724,0
2.837479916,0.001686682
2.83762,0.001756649
2.838,0.001872409
2.83838,0.000773019
2.838579419,0.00194675
2.83876,0.002375571
2.83914,0.003523161
2.83953,0.00423389
2.839678923,0.006534127
2.83991,0.006839784
2.84029,0.008701743
2.84067,0.006418661
2.840778427,0.002006511
2.84105,0.001949615
2.84143,0.000439735
2.84182,0.000771542
2.84187793,0.000643095
2.8422,0.000629659
2.84258,0.001380684
2.84296,0.002984146
2.842977434,0.002849975
2.84334,0.002816559
2.84372,0.001396996
2.844076937,0.000681658
2.84411,0.000225225
2.84449,0
2.84487,0
2.845176441,0
2.84525,8.88E-05
2.84563,0.000157256
2.84601,0
2.846275944,0
2.8464,0
2.84678,0
2.84716,0
2.847375448,0.001102197
2.84754,0.000952948
2.84792,0.000648808
2.8483,0
2.848474951,0
2.84869,0
2.84907,0
2.84945,0
2.849574455,0.001414398
2.84983,0.001282185
2.85021,0
2.85059,0
2.850673959,0.00045279
2.85098,0.000469979
2.85136,0.005410266
2.85174,0.005921479
2.851773462,0.003458533
2.85212,0.003050132
2.8525,0.001755358
