ppm,spectrum
1.01981,0
1.02003,0
1.02026,0
1.02072,0
1.02095,0
1.02118,0
1.02141,0
1.02187,0
1.0221,0
1.02233,0
1.02255,0
1.02301,0
1.02324,0
1.02347,0
1.0237,0
1.02416,0
1.02439,0
1.02462,0
1.02485,0
1.02508,0.00099941
1.02553,0.004017621
1.02576,0.004017621
1.02599,0.004017621
1.02622,0.003013216
1.02668,0
1.02691,0
1.02714,0
1.02737,0
1.02782,0
1.02805,0.001000208
1.02828,0.004017621
1.02851,0.005022026
1.02897,0.008035242
1.0292,0.007057269
1.02943,0.004017621
1.02966,0.004017621
1.02989,0.004017621
1.03034,0.004017621
1.03057,0.003013216
1.0308,0
1.03103,0
1.03149,0
1.03172,0
1.03195,0
1.03218,0
1.03264,0
1.03286,0
1.03309,0.001001559
1.03332,0.004017621
1.03378,0.003013216
1.03401,0
1.03424,0
1.03447,0
1.03493,0
1.03516,0
1.03538,0
1.03561,0
1.03584,0.001002296
1.0363,0.004017621
1.03653,0.004017621
1.03676,0.004017621
1.03699,0.004017621
1.03745,0
1.03768,0
1.03791,0
1.03813,0
1.03859,0
1.03882,0
1.03905,0
1.03928,0
1.03974,0.004017621
1.03997,0.004017621
1.0402,0.004017621
1.04043,0.004017621
1.04065,0.004017621
1.04111,0.004017621
1.04134,0.003013216
1.04157,0
1.0418,0
1.04226,0
1.04249,0
1.04272,0
1.04295,0
1.0434,0
1.04363,0
1.04386,0
1.04409,0
1.04455,0
1.04478,0
1.04501,0
1.04524,0
1.04547,0
1.04592,0
1.04615,0
1.04638,0
1.04661,0
1.04707,0
1.0473,0
1.04753,0
1.04776,0.001005486
1.04822,0.007030837
1.04844,0.004017621
1.04867,0.003013216
1.0489,0
1.04936,0.001005917
1.04959,0.004017621
1.04982,0.003013216
1.05005,0
1.05051,0
1.05074,0
1.05096,0.001006345
1.05119,0.004017621
1.05142,0.004017621
1.05188,0.004017621
1.05211,0.004017621
1.05234,0.004017621
1.05257,0.005022026
1.05303,0.007030837
1.05326,0.004017621
1.05348,0.004017621
1.05371,0.004017621
1.05417,0.004017621
1.0544,0.003013216
1.05463,0
1.05486,0
1.05532,0
1.05555,0
1.05578,0
1.056,0
1.05623,0
1.05669,0
1.05692,0
1.05715,0
1.05738,0
1.05784,0
1.05807,0.001008248
1.0583,0.004017621
1.05852,0.005022026
1.05898,0.003013216
1.05921,0
1.05944,0
1.05967,0
1.06013,0
1.06036,0
1.06059,0
1.06082,0
1.06127,0.004017621
1.0615,0.004017621
1.06173,0.004017621
1.06196,0.003013216
1.06219,0
1.06265,0.001009478
1.06288,0.004017621
1.06311,0.004017621
1.06334,0.004017621
1.06379,0
1.06402,0.001009845
1.06425,0.004017621
1.06448,0.004017621
1.06494,0
1.06517,0
1.0654,0
1.06563,0
1.06609,0
1.06631,0
1.06654,0
1.06677,0
1.067,0
1.06746,0
1.06769,0.001010828
1.06792,0.003013216
1.06815,0
1.06861,0
1.06883,0
1.06906,0
1.06929,0
1.06975,0
1.06998,0
1.07021,0
1.07044,0
1.0709,0
1.07113,0.001011748
1.07136,0.004017621
1.07158,0.003013216
1.07204,0
1.07227,0.001012055
1.0725,0.004017621
1.07273,0.004017621
1.07296,0.004017621
1.07342,0.003013216
1.07365,0
1.07388,0.001012485
1.0741,0.004017621
1.07456,0.003013216
1.07479,0
1.07502,0
1.07525,0
1.07571,0
1.07594,0
1.07617,0
1.0764,0
1.07685,0
1.07708,0
1.07731,0
1.07754,0.001013466
1.07777,0.004017621
1.07823,0.004017621
1.07846,0.004017621
1.07869,0.003013216
1.07892,0
1.07937,0
1.0796,0
1.07983,0
1.08006,0
1.08052,0
1.08075,0
1.08098,0
1.08121,0
1.08167,0
1.08189,0
1.08212,0
1.08235,0
1.08258,0
1.08304,0
1.08327,0
1.0835,0
1.08373,0
1.08419,0
1.08441,0
1.08464,0
1.08487,0
1.08533,0
1.08556,0
1.08579,0
1.08602,0
1.08648,0
1.08671,0
1.08693,0
1.08716,0.001016043
1.08762,0.004017621
1.08785,0.003013216
1.08808,0
1.08831,0
1.08854,0
1.089,0
1.08923,0
1.08945,0
1.08968,0
1.09014,0
1.09037,0
1.0906,0
1.09083,0
1.09129,0
1.09152,0.001017211
1.09175,0.005048458
1.09197,0.008035242
1.09243,0.008035242
1.09266,0.008035242
1.09289,0.007030837
1.09312,0.004017621
1.09335,0.004017621
1.09381,0.003013216
1.09404,0
1.09427,0
1.0945,0
1.09495,0
1.09518,0
1.09541,0.001018253
1.09564,0.004017621
1.0961,0
1.09633,0
1.09656,0
1.09679,0
1.09724,0.004017621
1.09747,0.004017621
1.0977,0.003013216
