ppm,spectrum
0.941207,0
0.941573,0
0.941756,0
0.942122,0
0.942305,0
0.942671,0.005518868
0.942855,0.012863208
0.943221,0.005518868
0.943404,1.52E-12
0.94377,0.022075472
0.943953,0.011037736
0.944319,0
0.944685,0.001839623
0.944868,0.014716981
0.945235,0.011037736
0.945418,0.016556604
0.945784,0.03495283
0.945967,0.016556604
0.946333,0
0.946516,0.009198113
0.946882,0.020235849
0.947065,0.014716981
0.947431,0.031273585
0.947798,0.012863208
0.947981,0.003679245
0.948347,0.018396226
0.94853,0.022075472
0.948896,0.040471698
0.949079,0.031273585
0.949445,0.02759434
0.949628,0.020235849
0.949995,0.014716981
0.950361,0
0.950544,0
0.95091,0
0.951093,0
0.951459,0.014716981
0.951642,0.003679245
0.952008,0
0.952192,0
0.952558,0
0.952741,0
0.953107,0.031273585
0.953473,0.02759434
0.953656,0.003679245
0.954022,0
0.954205,0.007358491
0.954572,0.020235849
0.954755,0.025754717
0.955121,0.025754717
0.955304,0.03495283
0.95567,0.025754717
0.955853,0.022075472
0.956219,0.029433962
0.956585,0.018396226
0.956769,0
0.957135,0
0.957318,0
0.957684,0
0.957867,0
0.958233,0
0.958416,2.68E-13
0.958782,0.009198113
0.958965,0.025754717
0.959332,0.03495283
0.959698,0
0.959881,0
0.960247,0
0.96043,0.005518868
0.960796,0
0.960979,0
0.961345,0.018396226
0.961529,0.011037736
0.961895,0.02759434
0.962261,0.022075472
0.962444,0.018396226
0.96281,0.033113208
0.962993,0.025754717
0.963359,0
0.963542,0
0.963909,0
0.964092,0
0.964458,0
0.964641,0.007358491
0.965007,0
0.965373,0
0.965556,0.007358491
0.965922,0.029433962
0.966106,0.020235849
0.966472,0.014716981
0.966655,0.022075472
0.967021,0
0.967204,0
0.96757,0
0.967753,0
0.968119,0
0.968486,0
0.968669,0
0.969035,0
0.969218,0
0.969584,0
0.969767,0
0.970133,0
0.970316,0
0.970682,0
0.970866,0
0.971232,0
0.971598,0.005518868
0.971781,0.003679245
0.972147,0
0.97233,0.001839623
0.972696,0
0.972879,0
0.973246,0
0.973429,0
0.973795,0
0.974161,0
0.974344,0
0.97471,0
0.974893,0.001839623
0.975259,0.005518868
0.975443,0.003679245
0.975809,0
0.975992,0
0.976358,0
0.976541,0.001839623
0.976907,0
0.977273,0.001839623
0.977456,0.001839623
0.977823,0.020235849
0.978006,0.040471698
0.978372,0.040471698
0.978555,0.023915094
0.978921,0.001839623
0.979104,0.009198113
0.97947,0.020235849
0.979653,0.011037736
0.980019,0
0.980386,0.003679245
0.980569,3.83E-12
0.980935,0.051509434
0.981118,0.047830189
0.981484,0.005518868
0.981667,0
0.982033,2.06E-12
0.982216,0.012863208
0.982583,0.016556604
0.982766,0.007358491
0.983132,0.049669811
0.983498,0.060707547
0.983681,0.064386792
0.984047,0.044150943
0.98423,0.02759434
0.984596,0
0.98478,0.003679245
0.985146,0.020235849
0.985329,0.003679245
0.985695,0
0.986061,0.003679245
0.986244,0
0.98661,0
0.986793,0
0.98716,0
0.987343,0
0.987709,0
0.987892,0
0.988258,0.022075472
0.988441,0.016556604
0.988807,0
0.989173,0
0.989356,0
0.989723,0.014716981
0.989906,0.025754717
0.990272,0.033113208
0.990455,0.03495283
0.990821,0.022075472
0.991004,0.016556604
0.99137,0.031273585
0.991553,0.040471698
0.99192,0.040471698
0.992286,0.023915094
0.992469,0.03495283
0.992835,0.033113208
0.993018,0.022075472
0.993384,0
0.993567,0
0.993933,0
0.994117,0.007358491
0.994483,0.025754717
0.994666,0
0.995032,0
0.995398,0.007358491
0.995581,0.012863208
0.995947,0.005518868
0.99613,0.018396226
0.996497,0.011037736
0.99668,2.06E-12
0.997046,0.025754717
0.997229,0.009198113
0.997595,0.005518868
0.997961,0
0.998144,0
0.99851,0.001839623
0.998693,0
0.99906,0
0.999243,0
0.999609,0
0.999792,0
1.00016,3.38E-12
1.00034,0.020235849
1.00071,0
1.00107,0
1.00126,0
1.00162,0
1.00181,0
1.00217,0
1.00236,0.005518868
1.00272,0.007358491
1.0029,0
1.00327,0
1.00345,0.016556604
1.00382,0
1.00419,0.018396226
1.00437,0.018396226
1.00474,0.045990566
1.00492,0.045990566
1.00528,0.045990566
1.00547,0.033113208
1.00583,0
1.00602,0.009198113
1.00638,0.049669811
1.00657,0.040471698
1.00693,0.022075472
1.0073,0.042311321
1.00748,0.033113208
1.00785,0.012863208
1.00803,0
1.0084,0.016556604
1.00858,0.025754717
1.00895,0.014716981
1.00913,0.014716981
1.0095,0.016556604
1.00986,0
1.01004,0
1.01041,0
1.01059,0
1.01096,0
1.01114,0
1.01151,0
1.01169,0
1.01206,0.012863208
1.01224,0
1.01261,0
1.01297,0
1.01316,0.007358491
1.01352,0.02759434
1.01371,0.005518868
1.01407,0.018396226
1.01426,0.03495283
1.01462,0.014716981
1.0148,0
1.01517,0
1.01535,0
1.01572,0
1.01609,0
1.01627,0
1.01664,0
1.01682,0
1.01718,0
1.01737,0
1.01773,0
1.01792,0
1.01828,0.001839623
1.01847,0.018396226
1.01883,0.033113208
1.0192,0
1.01938,0
1.01975,0
1.01993,0
1.0203,1.81E-12
1.02048,0.016556604
1.02085,0.001839623
1.02103,0.007358491
1.0214,0.005518868
1.02176,0
1.02194,0.001839623
1.02231,0.009198113
1.02249,0.001839623
1.02286,0.009198113
1.02304,0.023915094
1.02341,0.018396226
1.02359,0.007358491
1.02396,0.009198113
1.02414,0.007358491
1.02451,0.038632075
1.02487,0.047830189
1.02506,0.02759434
1.02542,0.005518868
1.02561,0
1.02597,0
1.02616,0
1.02652,0
1.0267,0.012863208
1.02707,0.023915094
1.02725,0.012863208
1.02762,0
1.02799,0
1.02817,0
1.02854,0.003679245
1.02872,0
1.02908,0
1.02927,0
1.02963,0.016556604
1.02982,0.007358491
1.03018,0.009198113
1.03037,0.036792453
1.03073,0.064386792
1.0311,0.025754717
1.03128,0.029433962
1.03165,0.036792453
1.03183,0.023915094
1.0322,0.038632075
1.03238,0.038632075
1.03275,0.014716981
1.03293,0.007358491
1.0333,0.003679245
1.03366,0
1.03384,0
1.03421,0
1.03439,0
1.03476,0
1.03494,0.007358491
1.03531,0.014716981
1.03549,0.003679245
1.03586,0.014716981
1.03604,0.005518868
1.03641,0
1.03677,0.005518868
1.03696,0.001839623
1.03732,0
1.03751,0
1.03787,0
1.03806,0.003679245
1.03842,0
1.0386,0
1.03897,0
1.03915,0
1.03952,0
1.03989,0
1.04007,0
1.04044,0
1.04062,0
1.04098,0
1.04117,0
1.04153,0
1.04172,0
1.04208,0
1.04227,0
1.04263,0
1.043,3.21E-13
1.04318,0.007358491
1.04355,0
1.04373,0
1.0441,0.011037736
1.04428,0.022075472
1.04465,0.049669811
1.04483,0.058867925
1.0452,0.031273585
1.04556,0.009198113
1.04574,0
1.04611,0
1.04629,0
1.04666,0
1.04684,0
1.04721,0.011037736
1.04739,0
1.04776,0
1.04794,0
1.04831,0
1.04867,0
1.04886,0
1.04922,0.018396226
1.04941,0.018396226
1.04977,0.022075472
1.04996,0
1.05032,0
1.0505,0.007358491
1.05087,0
1.05105,0
1.05142,0
1.05179,0
1.05197,0
1.05234,0
1.05252,0
1.05288,0
1.05307,0.001839623
1.05343,0.029433962
1.05362,0.020235849
1.05398,0
1.05417,0
1.05453,0.036792453
1.0549,0.033113208
1.05508,0.003679245
1.05545,0.016556604
1.05563,0.011037736
1.056,0.003679245
1.05618,0.018396226
1.05655,0.020235849
1.05673,0.023915094
1.0571,0.016556604
1.05746,0.023915094
1.05764,0.023915094
1.05801,0
1.05819,0
1.05856,0
1.05874,0
1.05911,0
1.05929,0
1.05966,0
1.05984,0
1.06021,0.001839623
1.06057,0
1.06076,0
1.06112,0
1.06131,0
1.06167,0.020235849
1.06186,0.03495283
1.06222,0.031273585
1.0624,0.040471698
1.06277,0.047830189
1.06295,0.040471698
1.06332,0.007358491
1.06369,0.011037736
1.06387,0
1.06424,0
1.06442,0
1.06478,0.001839623
1.06497,4.02E-14
1.06533,0.014716981
1.06552,0.02759434
1.06588,0.029433962
1.06607,0.001839623
1.06643,0
1.0668,0
1.06698,0.001839623
1.06735,0.009198113
1.06753,0.005518868
1.0679,0.001839623
1.06808,0
1.06845,0
1.06863,0
1.069,0
1.06936,0
1.06954,0
1.06991,0.03495283
1.07009,0.012863208
1.07046,0
1.07064,0.001839623
1.07101,0.003679245
1.07119,0.011037736
1.07156,0.016556604
1.07174,0.025754717
1.07211,0.020235849
1.07247,0.001839623
1.07266,0
1.07302,0.016556604
1.07321,0.036792453
1.07357,0.031273585
1.07376,0.023915094
1.07412,0
1.0743,0
1.07467,0
1.07485,0
1.07522,0
1.07559,0
1.07577,0
1.07614,0
1.07632,0
1.07668,0
1.07687,0
1.07723,0
1.07742,0.009198113
1.07778,0.025754717
1.07797,0.025754717
1.07833,0.012863208
1.0787,1.07E-13
1.07888,0
1.07925,0.003679245
1.07943,0.018396226
1.0798,0.031273585
1.07998,0.009198113
1.08035,0
1.08053,0
1.0809,0
1.08108,0
1.08144,0
1.08181,0
1.08199,0
1.08236,0
1.08254,0
1.08291,0
1.08309,0
1.08346,0
1.08364,0
1.08401,0
1.08437,0
1.08456,0
1.08492,0.020235849
1.08511,0.023915094
1.08547,0.031273585
1.08566,0.025754717
1.08602,0.018396226
1.08621,1.47E-12
1.08657,0
1.08675,0.007358491
1.08712,0.011037736
1.08749,0.020235849
1.08767,0.033113208
1.08804,0.042311321
1.08822,0.029433962
1.08859,0.02759434
1.08877,0.036792453
1.08913,0.023915094
1.08932,0.036792453
1.08968,0.040471698
1.08987,0.038632075
1.09023,0.003679245
1.0906,0
1.09078,0
1.09115,0
1.09133,0
1.0917,0.014716981
1.09188,0.007358491
1.09225,0.007358491
1.09243,0.005518868
1.0928,0.02759434
1.09298,0.02759434
1.09335,0.025754717
1.09371,0.044150943
1.09389,0.044150943
1.09426,0.033113208
1.09444,0.025754717
1.09481,0.009198113
1.09499,0
1.09536,0
1.09554,0
1.09591,0
1.09627,0.023915094
1.09646,0.014716981
1.09682,0.005518868
1.09701,0
1.09737,0.020235849
