ppm,spectrum
1.02964,0
1.02983,0
1.03019,0.010999111
1.03038,6.02E-12
1.03074,0
1.03111,0
1.03129,0
1.03166,0
1.03184,0
1.03221,0
1.03239,0
1.03276,0
1.03294,0
1.03331,0
1.03367,0
1.03386,0.010999111
1.03422,0.010999111
1.0344,6.09E-12
1.03477,0
1.03495,0
1.03532,0
1.0355,0
1.03587,0
1.03605,0
1.03642,0.010999111
1.03678,0.010999111
1.03697,0.010999111
1.03733,0
1.03752,0
1.03788,0
1.03807,0
1.03843,0
1.03862,0
1.03898,0
1.03916,0
1.03953,0
1.0399,0
1.04008,0
1.04045,0
1.04063,0.010999111
1.041,0.010999111
1.04118,6.24E-12
1.04154,0
1.04173,0
1.04209,0
1.04228,0
1.04264,0
1.04301,0
1.04319,0
1.04356,0.010999111
1.04374,0.010999111
1.04411,0.010999111
1.04429,6.24E-12
1.04466,0
1.04484,0
1.04521,0.010999111
1.04557,0.010999111
1.04576,0.010999111
1.04612,0
1.0463,0
1.04667,0
1.04685,0
1.04722,0.010999111
1.0474,0.021998222
1.04777,0.010999111
1.04795,6.31E-12
1.04832,0
1.04868,0
1.04887,0
1.04923,0
1.04942,0.010999111
1.04978,0.010999111
1.04997,6.42E-12
1.05033,0
1.05052,0
1.05088,0
1.05106,0
1.05143,0
1.0518,0
1.05198,0
1.05235,0
1.05253,0
1.0529,0
1.05308,0
1.05345,0
1.05363,0
1.05399,0
1.05418,0
1.05454,0
1.05491,0
1.05509,0
1.05546,0
1.05564,0
1.05601,0
1.05619,0
1.05656,0.010999111
1.05674,6.49E-12
1.05711,0
1.05747,0
1.05766,0
1.05802,0
1.05821,0
1.05857,0
1.05875,0
1.05912,0.010999111
1.0593,0.010999111
1.05967,0.010999111
1.05985,0.021998222
1.06022,0.010999111
1.06059,0
1.06077,0
1.06113,0
1.06132,0
1.06168,0.010999111
1.06187,0.010999111
1.06223,6.56E-12
1.06242,0
1.06278,0
1.06297,0
1.06333,0
1.0637,0
1.06388,0.010999111
1.06425,0.010999111
1.06443,0.010999111
1.0648,0
1.06498,0
1.06535,0
1.06553,0
1.06589,0
1.06608,0
1.06644,0
1.06681,0
1.06699,0
1.06736,0
1.06754,0.010999111
1.06791,0
1.06809,0
1.06846,0
1.06864,0
1.06901,0
1.06937,0.010999111
1.06956,0.010999111
1.06992,6.74E-12
1.07011,0
1.07047,0
1.07065,0
1.07102,0
1.0712,0
1.07157,0
1.07175,0
1.07212,0
1.07249,0
1.07267,0
1.07303,0
1.07322,0
1.07358,0
1.07377,0
1.07413,0.010999111
1.07432,0.010999111
1.07468,0.010999111
1.07487,0.010999111
1.07523,0.010999111
1.0756,0.010999111
1.07578,0.010999111
1.07615,0
1.07633,0
1.0767,0
1.07688,0
1.07725,0
1.07743,0
1.07779,0
1.07798,0
1.07834,0
1.07871,0
1.07889,0
1.07926,0
1.07944,0
1.07981,0
1.07999,0
1.08036,0
1.08054,0
1.08091,0
1.08109,0
1.08146,0.010999111
1.08182,0.010999111
1.08201,0.010999111
1.08237,0.021998222
1.08255,0.021998222
1.08292,0.021998222
1.0831,0.010999111
1.08347,0
1.08365,0
1.08402,0
1.08439,0
1.08457,0
1.08493,0
1.08512,0
1.08548,0
1.08567,0.010999111
1.08603,0.010999111
1.08622,6.96E-12
1.08658,0
1.08677,0
1.08713,0
1.0875,0
1.08768,0
1.08805,0
1.08823,0
1.0886,0
1.08878,0.010999111
1.08915,0
1.08933,0
1.08969,0
1.08988,0
1.09024,0.010999111
1.09061,0
1.09079,0
1.09116,0
1.09134,0
1.09171,0
1.09189,0
1.09226,0
1.09244,0.010999111
1.09281,0.010999111
1.09299,0.010999111
1.09336,0.010999111
1.09372,0.021998222
1.09391,0.010999111
1.09427,0.010999111
1.09446,0.010999111
1.09482,0
1.095,0
1.09537,0
1.09555,0
1.09592,0
1.09629,0.010999111
1.09647,0.010999111
1.09684,0
1.09702,0
1.09738,0
1.09757,0
1.09793,0
1.09812,0
1.09848,0
1.09867,0
1.09903,0
1.0994,0
1.09958,0
1.09995,0.010999111
1.10013,0.010999111
1.1005,0.010999111
1.10068,0.010999111
1.10105,7.21E-12
1.10123,0
1.1016,0
1.10178,0
1.10214,0
1.10251,0
1.10269,0
