ppm_norm,gln.8
3.42535,0.006173512
3.425714319,0.005934154
3.42573,0.004665041
3.42611,0.007619174
3.42649,0.008849189
3.426813823,0.016679843
3.42687,0.013095382
3.42725,0.0086059
3.42764,0.005433025
3.427913326,0.0135466
3.42802,0.025343322
3.4284,0.022110203
3.42878,0.018469029
3.42901283,0.006448146
3.42916,0.008165017
3.42954,0.008654716
3.42993,0.009539617
3.430112333,0.002465671
3.43031,0.007029784
3.43069,0.01050056
3.43107,0.021823545
3.431211837,0.020042756
3.43145,0.009443468
3.43183,0.010684729
3.43222,0.019249387
3.432311341,0.034400625
3.4326,0.024330069
3.43298,0.024318993
3.43336,0.009475303
3.433410844,0.019576774
3.43374,0.030034529
3.43412,0.031271811
3.43451,0.01875277
3.434510348,0.006287507
3.43489,0.011967306
3.43527,0.013729671
3.435609851,0.019400347
3.43565,0.014175629
3.43603,0.016591637
3.43641,0.017844613
3.436709355,0.026601473
3.4368,0.019094275
3.43718,0.013426049
3.43756,0.008348466
3.437808858,0.01752793
3.43794,0.028902962
3.43832,0.024445649
3.4387,0.018360238
3.438908362,0.002867311
3.43908,0.004741564
3.43947,0.007068411
3.43985,0.012716414
3.440007865,0.011662557
3.44023,0.007219544
3.44061,0.006812224
3.44099,0.005042247
3.441107369,0.003732994
3.44137,0.007396931
3.44176,0.007903569
3.44214,0.016433749
3.442206873,0.020517227
3.44252,0.017579553
3.4429,0.017429382
3.44328,0.015197191
3.443306376,0.012625524
3.44366,0.00710129
3.44405,0.005929162
3.44440588,0.00491979
3.44443,0.01509772
3.44481,0.020942462
3.44519,0.023264674
3.445505383,0.021898379
3.44557,0.020766642
3.44595,0.022340937
3.44634,0.023411205
3.446604887,0.023631831
3.44672,0.025207311
3.4471,0.028893103
3.44748,0.032886876
3.44770439,0.0343651
3.44786,0.02085541
3.44824,0.015966588
3.44863,0.007484434
3.448803894,0.009507875
3.44901,0.019884414
3.44939,0.02122213
3.44977,0.0253615
3.449903397,0.023121742
3.45015,0.016368051
3.45053,0.015725802
3.45092,0.011644379
3.451002901,0.016202696
3.4513,0.02601166
3.45168,0.02603557
3.45206,0.028814933
3.452102405,0.023841754
3.45244,0.021057281
3.45282,0.020761014
3.453201908,0.02106524
3.45321,0.019301429
3.45359,0.016289257
3.45397,0.015403791
3.454301412,0.011147578
3.45435,0.00684089
3.45473,0.007928201
3.45511,0.008468302
3.455400915,0.020229149
3.4555,0.030476228
3.45588,0.028188437
3.45626,0.026216785
3.456500419,0.014911142
3.45664,0.010984253
3.45702,0.011871837
3.4574,0.01303688
3.457599922,0.013565977
3.45779,0.015531959
3.45817,0.017722716
3.45855,0.022800538
3.458699426,0.029471183
3.45893,0.030334865
3.45931,0.030023654
3.45969,0.028752741
3.459798929,0.028032084
3.46008,0.025863746
3.46046,0.025498825
3.46084,0.020308688
3.460898433,0.014305643
3.46122,0.012485156
3.4616,0.012411265
3.46198,0.014793678
3.461997937,0.015910004
3.46237,0.012856695
3.46275,0.012231239
3.46309744,0.009085363
3.46313,0.012625801
3.46351,0.016914404
3.46389,0.018538788
3.464196944,0.01915859
3.46427,0.017229794
3.46465,0.018902771
3.46504,0.019996527
3.465296447,0.024354426
3.46542,0.021832772
3.4658,0.018490459
3.46618,0.015005815
3.466395951,0.014708602
3.46656,0.02180389
3.46694,0.023241496
3.46733,0.025637398
3.467495454,0.022395918
3.46771,0.020696422
3.46809,0.021562357
3.46847,0.024107409
3.468594958,0.023537251
3.46885,0.015203096
3.46923,0.014464673
3.46962,0.010122602
3.469694462,0.015444392
3.47,0.022230195
3.47038,0.022217533
3.47076,0.021532883
3.470793965,0.017250002
3.47114,0.016317183
3.47152,0.01622881
3.471893469,0.019391581
3.47191,0.024080558
3.47229,0.024486679
3.47267,0.024599597
3.472992972,0.016843721
3.47305,0.009195077
3.47343,0.012413866
3.47381,0.013944299
3.474092476,0.025259261
3.4742,0.027276547
3.47458,0.024107409
3.47496,0.021480102
3.475191979,0.020343937
3.47534,0.022298662
3.47572,0.021123456
3.4761,0.019640074
3.476291483,0.01746177
3.47649,0.021425292
3.47687,0.022506354
3.47725,0.024901055
3.477390986,0.024046047
3.47763,0.023901547
3.47801,0.023793957
3.47839,0.023380109
3.47849049,0.017802537
3.47878,0.013219951
3.47916,0.013455153
3.47954,0.016342675
3.479589994,0.021193223
3.47992,0.021627245
3.4803,0.021640381
3.48068,0.020302045
3.480689497,0.018209832
3.48107,0.015967506
3.48145,0.015539157
3.481789001,0.018565916
3.48183,0.026529315
3.48221,0.026525925
3.48259,0.026524702
3.482888504,0.017055581
3.48297,0.012995265
3.48336,0.016041478
3.48374,0.018039495
3.483988008,0.020520641
3.48412,0.017561795
3.4845,0.016844128
3.48488,0.016124171
3.485087511,0.017578404
3.48526,0.020839077
3.48565,0.022393947
3.48603,0.025062072
3.486187015,0.022925938
3.48641,0.013880354
3.48679,0.013868805
3.48717,0.013836524
3.487286518,0.025576221
3.48755,0.027444393
3.48794,0.025948546
3.48832,0.016153422
3.488386022,0.015683565
3.4887,0.025133031
3.48908,0.024925957
3.48946,0.017680274
3.489485526,0.000364481
3.48984,0.004869016
3.49022,0.005244335
3.490585029,0.024027777
3.49061,0.024037374
3.49099,0.015187113
3.49137,0.012863867
3.491684533,0.017922769
3.49175,0.030412374
3.49213,0.030008155
3.49251,0.029824315
3.492784036,0.026457803
3.4929,0.033111747
3.49328,0.035142983
3.49366,0.036762646
3.49388354,0.028581758
3.49404,0.021161943
3.49442,0.021923801
3.4948,0.022848705
3.494983043,0.028957496
3.49519,0.03525591
3.49557,0.035747665
3.49595,0.036789497
3.496082547,0.029099505
3.49633,0.020639305
3.49671,0.020715906
3.49709,0.020994005
3.49718205,0.021864791
3.49748,0.015531867
3.49786,0.015353371
3.49824,0.013430612
3.498281554,0.022032729
3.49862,0.027906996
3.499,0.028025348
3.49938,0.024880939
3.499381058,0.021976903
3.49977,0.021319993
3.50015,0.021203374
3.500480561,0.01792157
3.50053,0.019115037
3.50091,0.026797101
3.50129,0.02943289
3.501580065,0.035543988
3.50167,0.029511691
3.50206,0.02589789
3.50244,0.023621496
3.502679568,0.025236839
3.50282,0.025703282
3.5032,0.024101289
3.50358,0.022554905
3.503779072,0.023473489
3.50396,0.027227181
3.50435,0.026888699
3.50473,0.026331296
3.504878575,0.023570285
3.50511,0.025941071
3.50549,0.027238544
3.50587,0.030691594
3.505978079,0.031037621
3.50625,0.027352027
3.50664,0.027047977
3.50702,0.025212478
3.507077582,0.02770156
3.5074,0.031914681
3.50778,0.031927572
3.50816,0.032259231
3.508177086,0.027892935
3.50854,0.023357544
3.50893,0.022902408
3.50927659,0.018785712
3.50931,0.015754431
3.50969,0.018276201
3.51007,0.018899947
3.510376093,0.029334249
3.51045,0.035342831
3.51083,0.030945669
3.51122,0.028868175
3.511475597,0.021239729
3.5116,0.025706881
3.51198,0.031715204
3.51236,0.036322408
3.5125751,0.039349999
3.51274,0.03362239
3.51312,0.031174586
3.51351,0.0281764
3.513674604,0.028913758
3.51389,0.033267228
3.51427,0.03343872
3.51465,0.033786452
3.514774107,0.028189041
3.51503,0.024411174
3.51541,0.025198073
3.51579,0.027899394
3.515873611,0.030665666
3.51618,0.025479426
3.51656,0.024976728
3.51694,0.020164096
3.516973114,0.023436026
3.51732,0.029684755
3.5177,0.02974865
3.518072618,0.031268858
3.51808,0.030687258
3.51847,0.032022235
3.51885,0.032241607
3.519172122,0.033331728
3.51923,0.031048324
3.51961,0.028192355
3.51999,0.027261414
3.520271625,0.025757908
3.52037,0.028840954
3.52076,0.03197734
3.52114,0.03387402
3.521371129,0.034317302
3.52152,0.029737116
3.5219,0.02871616
3.52228,0.027767904
3.522470632,0.029832435
3.52266,0.027991114
3.52305,0.025789846
3.52343,0.022309642
3.523570136,0.023545832
3.52381,0.032403639
3.52419,0.033426016
3.52457,0.036019474
3.524669639,0.030279131
3.52495,0.025647549
3.52534,0.025871206
3.52572,0.027121528
3.525769143,0.027820408
3.5261,0.02563463
3.52648,0.025731439
3.52686,0.027692609
3.526868647,0.034090494
3.52724,0.034431507
3.52763,0.034461895
3.52796815,0.026808351
3.52801,0.023469614
3.52839,0.029145314
3.52877,0.030465155
3.529067654,0.037081359
3.52915,0.034416127
3.52953,0.029114524
3.52992,0.026716077
3.530167157,0.018131308
3.5303,0.009660957
3.53068,0.010122736
3.53106,0.010463184
3.531266661,0.024790511
3.53144,0.033740961
3.53182,0.02913156
3.53221,0.023695408
3.532366164,0.016621526
3.53259,0.032126173
3.53297,0.037287838
3.53335,0.04731146
3.533465668,0.039169234
3.53373,0.02813054
3.53411,0.029504673
3.5345,0.034126296
3.534565171,0.037603259
3.53488,0.024671478
3.53526,0.023744815
3.53564,0.015778607
3.535664675,0.020179505
3.53602,0.021162195
3.5364,0.021162681
3.536764179,0.018779807
3.53679,0.026221767
3.53717,0.030728387
3.53755,0.031410775
3.537863682,0.021472351
3.53793,0.017375679
3.53831,0.027960884
3.53869,0.031234348
3.538963186,0.036248497
3.53908,0.022024332
3.53946,0.019165826
3.53984,0.017506984
3.540062689,0.029550446
3.54022,0.03061999
3.5406,0.025293962
3.54098,0.020534482
3.541162193,0.024607625
3.54136,0.034621528
3.54175,0.031018911
3.54213,0.025548631
3.542261696,0.011057149
3.54251,0.016273101
3.54289,0.019693954
3.54327,0.027973213
3.5433612,0.025403208
3.54365,0.019424153
3.54404,0.019989934
3.54442,0.022930367
3.544460703,0.026562165
3.5448,0.024764767
3.54518,0.024751166
3.54556,0.024524763
3.545560207,0.025082465
3.54594,0.023407649
3.54633,0.023276854
3.546659711,0.025517535
3.54671,0.030277563
3.54709,0.026710209
3.54747,0.025932213
3.547759214,0.018144226
3.54785,0.022240437
3.54823,0.026740208
3.54862,0.028688057
3.548858718,0.019280945
3.549,0.006213439
3.54938,0.008719285
3.54976,0.010495111
3.549958221,0.021967122
3.55014,0.022234531
3.55052,0.020887302
3.55091,0.019357255
3.551057725,0.024154008
3.55129,0.025717953
3.55167,0.023355977
3.55205,0.018960571
3.552157228,0.01940293
3.55243,0.029964017
3.55281,0.030425878
3.5532,0.03190001
3.553256732,0.021828989
3.55358,0.01838183
3.55396,0.019184881
3.55434,0.025436611
3.554356235,0.027354888
3.55472,0.021908621
3.5551,0.021901507
3.555455739,0.021109254
3.55549,0.022952882
3.55587,0.017429727
3.55625,0.016663142
3.556555243,0.008123051
3.55663,0.009322867
3.55701,0.013780501
3.55739,0.01508637
3.557654746,0.0167544
3.55778,0.020709156
3.55816,0.027017249
3.55854,0.030528547
3.55875425,0.034111348
3.55892,0.027205312
3.5593,0.024857191
3.55968,0.022838462
3.559853753,0.025207127
3.56007,0.024513413
3.56045,0.023472427
3.56083,0.021953835
3.560953257,0.02637974
3.56121,0.029991607
3.56159,0.027533361
3.56197,0.021851873
3.56205276,0.013024146
3.56236,0.015233639
3.56274,0.015473924
3.56312,0.016638874
3.563152264,0.009142121
3.5635,0.008812639
3.56388,0.009703225
3.564251767,0.022246066
3.56426,0.029112977
3.56464,0.020128214
3.56503,0.019523532
3.565351271,0.010559702
3.56541,0.012793555
3.56579,0.016705095
3.56617,0.017502924
3.566450775,0.019862545
3.56655,0.021441809
3.56693,0.018863461
3.56732,0.017796354
3.567550278,0.010710846
3.5677,0.013488929
3.56808,0.019823023
3.56846,0.02413666
3.568649782,0.022645426
3.56884,0.008354316
3.56922,0.006266172
3.56961,0.003982262
3.569749285,0.014979609
3.56999,0.023084556
3.57037,0.022694577
3.57075,0.021998772
3.570848789,0.022708264
3.57113,0.026653147
3.57151,0.02644472
3.5719,0.025812534
3.571948292,0.022455619
3.57228,0.023796724
3.57266,0.024159251
3.57304,0.026733148
3.573047796,0.024818562
3.57342,0.019343414
3.5738,0.019253756
3.574147299,0.014438886
3.57419,0.011931442
3.57457,0.012949164
3.57495,0.01307785
3.575246803,0.016090215
3.57533,0.015620173
3.57571,0.012872746
3.57609,0.01211156
3.576346307,0.013669508
3.57648,0.021940732
3.57686,0.024537981
3.57724,0.025924
3.57744581,0.017543801
3.57762,0.005252926
3.578,0.003913929
3.57838,0.002806567
3.578545314,0.009052136
3.57877,0.01092852
3.57915,0.009103042
3.57953,0.006543834
3.579644817,0.008749377
3.57991,0.019667848
3.58029,0.020509092
3.58067,0.022367313
3.580744321,0.010015749
3.58106,0.00040139
3.58144,0.001473056
3.58182,0.006334622
3.581843824,0.01584975
3.5822,0.0163794
3.58258,0.016154732
3.582943328,0.013420277
3.58296,0.013784573
3.58335,0.014802957
3.58373,0.01486233
3.584042832,0.01611439
3.58411,0.01893741
3.58449,0.01775423
3.58487,0.017529222
3.585142335,0.009155796
3.58525,0.00333154
3.58564,0.005197357
3.58602,0.005962408
3.586241839,0.010396286
3.5864,0.012382937
3.58678,0.013521293
3.58716,0.014266057
3.587341342,0.014170646
3.58754,0.010831171
3.58793,0.0105422
3.58831,0.010220874
3.588440846,0.011622602
3.58869,0.006613768
3.58907,0.004573131
3.58945,0.001080524
3.589540349,0.008307626
3.58983,0.018774547
3.59021,0.017703574
3.5906,0.014612637
3.590639853,0.006368108
3.59098,0.01264278
3.59136,0.013648873
3.591739356,0.020202481
3.59174,0.009317053
3.59212,0
3.5925,0
3.59283886,0
3.59289,0.012746126
3.59327,0.012818083
3.59365,0.012826312
3.593938364,0.003683923
3.59403,0.000774176
3.59441,0.004695237
3.59479,0.005720762
3.595037867,0.009758767
3.59518,0.006761046
3.59556,0.002287481
3.59594,0
3.596137371,0
3.59632,0.005591247
3.5967,0.006205885
3.59708,0.006694784
3.597236874,0
3.59747,0
3.59785,0.002283002
3.59823,0.005359686
3.598336378,0.008687646
3.59861,0.000893209
3.59899,0.001530153
3.59937,0.002875846
3.599435881,0.016649947
3.59976,0.019941716
3.60014,0.018247524
3.60052,0.011036572
3.600535385,0.007650268
3.6009,0.00682453
3.60128,0.006240679
3.601634888,0
3.60166,0
3.60205,0.005976561
3.60243,0.0062612
3.602734392,0.020790818
3.60281,0.015721489
3.60319,0.005864811
3.60357,0.004123247
3.603833896,0.003845319
3.60395,0.009512673
3.60434,0.011051772
3.60472,0.011653791
3.604933399,0.012449928
3.6051,0.013515873
3.60548,0.012765641
3.60586,0.012294262
3.606032903,0.010573359
3.60624,0.011506891
3.60663,0.012732465
3.60701,0.014043678
3.607132406,0.015566008
3.60739,0.012892103
3.60777,0.009946872
3.60815,0.00510921
3.60823191,0
3.60853,0.002505377
3.60892,0.003422128
3.6093,0.006210754
3.609331413,0.003763925
3.60968,0.004777513
3.61006,0.006263891
3.610430917,0.015192577
3.61044,0.021770764
3.61082,0.01755469
3.61121,0.017537835
3.61153042,0.016114298
3.61159,0.024442086
3.61197,0.031137412
3.61235,0.031823884
3.612629924,0.033598214
3.61273,0.035656285
3.61311,0.036936585
3.6135,0.03729405
3.613729428,0.03681681
3.61388,0.042320379
3.61426,0.051023227
3.61464,0.05528464
3.614828931,0.06276471
3.61502,0.059438522
3.6154,0.056326116
3.61578,0.05394538
3.615928435,0.049356151
3.61617,0.041974722
3.61655,0.038976759
3.61693,0.035092124
3.617027938,0.032125619
3.61731,0.027027685
3.61769,0.023794646
3.61807,0.017256923
3.618127442,0.011340891
3.61846,0.014525808
3.61884,0.015853709
3.61922,0.021169417
3.619226945,0.023379647
3.6196,0.018083417
3.61998,0.017307969
3.620326449,0.009936209
3.62036,0.008315155
3.62075,0.01312498
3.62113,0.013303736
3.621425952,0.01373696
3.62151,0.007956672
3.62189,0.007151871
3.62227,0.007020279
3.622525456,0.011234684
3.62265,0.011288941
3.62304,0.011969383
3.62342,0.012223027
3.62362496,0.023206542
3.6238,0.033449561
3.62418,0.033139964
3.62456,0.032953221
3.624724463,0.03636753
3.62494,0.053598616
3.62533,0.060608185
3.62571,0.067824073
3.625823967,0.070096496
3.62609,0.077046638
3.62647,0.083770461
3.62685,0.094373781
3.62692347,0.104444525
3.62723,0.100685297
3.62762,0.099225697
3.628,0.095006778
3.628022974,0.091036982
3.62838,0.082767419
3.62876,0.080930472
3.629122477,0.070709377
3.62914,0.057044206
3.62952,0.041012954
3.62991,0.040751553
3.630221981,0.028757539
3.63029,0.026556628
3.63067,0.026367167
3.63105,0.026349935
3.631321484,0.019680766
3.63143,0.013628816
3.63181,0.013907965
3.6322,0.01398167
3.632420988,0.01250077
3.63258,0.005383834
3.63296,0.003108677
3.63334,0.002042551
3.633520492,0.006892979
3.63372,0.012207986
3.6341,0.011852278
3.63449,0.011574435
3.634619995,0.007126957
3.63487,0.005263002
3.63525,0.006910945
3.63563,0.008964466
3.635719499,0.011302966
3.63601,0.00483058
3.63639,0.003227862
3.63678,0
3.636819002,0.009143929
3.63716,0.025790665
3.63754,0.026698096
3.637918506,0.030121989
3.63792,0.027272949
3.6383,0.033045403
3.63868,0.033819964
3.639018009,0.040630203
3.63907,0.037041774
3.63945,0.031759612
3.63983,0.031617468
3.640117513,0.035803923
3.64021,0.040593755
3.64059,0.037815485
3.64097,0.037397027
3.641217016,0.032099229
3.64135,0.027162958
3.64174,0.021616692
3.64212,0.019648563
3.64231652,0.015088308
3.6425,0.016375986
3.64288,0.014657117
3.64326,0.013662219
3.643416024,0.005755586
3.64364,0.004986439
3.64403,0.006843765
3.64441,0.008683521
3.644515527,0.001594848
3.64479,0
3.64517,0
3.64555,0
3.645615031,0.004590955
3.64593,0.002427092
3.64632,0.001779867
3.6467,0
3.646714534,0
3.64708,0
3.64746,0
3.647814038,0
3.64784,0
3.64822,0
3.64861,0.000140442
3.648913541,0.004536633
3.64899,0.003989238
3.64937,0.000294165
3.64975,0
3.650013045,0
3.65013,0
3.65051,0
3.6509,0
3.651112549,0
3.65128,0
3.65166,0.001826753
3.65204,0.002645356
3.652212052,0.005166373
3.65242,0
3.6528,0
3.65319,0
3.653311556,0
3.65357,0.001937534
3.65395,0.001056263
3.65433,0
3.654411059,0
3.65471,0
3.65509,0
3.65548,0
3.655510563,9.32E-05
3.65586,0
3.65624,0
3.656610066,0
3.65662,0
3.657,0
3.65738,0
3.65770957,0
3.65777,0
3.65815,0
3.65853,0
3.658809073,0
3.65891,0
3.65929,0
3.65967,0
3.659908577,0
3.66006,0
3.66044,0
3.66082,0
3.661008081,0
3.6612,0
3.66158,0
3.66196,0
3.662107584,0
3.66235,0
3.66273,0
3.66311,0
3.663207088,0
3.66349,0
3.66387,0
3.66425,0
3.664306591,0.003808013
3.66464,0
3.66502,0
3.6654,0
3.665406095,0
3.66578,0
3.66616,0
3.666505598,0
3.66654,0
3.66692,0
3.66731,0
3.667605102,0
3.66769,0
3.66807,0
3.66845,0
3.668704605,0
3.66883,0
3.66921,0
3.6696,0
3.669804109,0
3.66998,0
3.67036,0
3.67074,0
3.670903613,0
3.67112,0
3.6715,0
3.67189,0
3.672003116,0
3.67227,0
3.67265,0
3.67303,0
3.67310262,0
3.67341,0
3.67379,0
3.67418,0
3.674202123,0
3.67456,0
3.67494,0
3.675301627,0
3.67532,0
3.6757,0
3.67608,0
3.67640113,0
3.67647,0
3.67685,0
3.67723,0
3.677500634,0
3.67761,0
3.67799,0
3.67837,0
3.678600137,0
3.67876,0
3.67914,0
3.67952,0
3.679699641,0
3.6799,0
3.68028,0
3.68066,0
3.680799145,0
3.68105,0
3.68143,0
3.68181,0
3.681898648,0
3.68219,0
3.68257,0
3.68295,0
3.682998152,0
3.68334,0
3.68372,0
3.684097655,0
3.6841,0
3.68448,0
3.68486,0
3.685197159,0
3.68524,0
3.68563,0
3.68601,0
3.686296662,0
3.68639,0
3.68677,0
3.68715,0
3.687396166,0
3.68753,0
3.68792,0
3.6883,0
3.688495669,0
3.68868,0
3.68906,0
3.68944,0
3.689595173,0
3.68982,0
3.6902,0
3.69059,0
3.690694677,0
3.69097,0
3.69135,0
3.69173,0
3.69179418,0
3.69211,0
3.69249,0
3.69288,0
3.692893684,0
3.69326,0
3.69364,0
3.693993187,0
3.69402,0
3.6944,0
3.69478,0
3.695092691,0
3.69517,0
3.69555,0
3.69593,0
3.696192194,0
3.69631,0
3.69669,0
3.69707,0
3.697291698,0
3.69746,0
3.69784,0
3.69822,0
3.698391201,0
3.6986,0
3.69898,0
3.69936,0
3.699490705,0
3.69975,0
3.70013,0
3.70051,0
3.700590209,0
3.70089,0
3.70127,0
3.70165,0
3.701689712,0
3.70204,0
3.70242,0
3.702789216,0
3.7028,0
3.70318,0
3.70356,0
3.703888719,0
3.70394,0
3.70433,0
3.70471,0
3.704988223,0
3.70509,0
3.70547,0
3.70585,0
3.706087726,0
3.70623,0
3.70662,0
3.707,0
3.70718723,0
3.70738,0
3.70776,0
3.70814,0
3.708286734,0
3.70852,0
3.70891,0
3.70929,0
3.709386237,0
3.70967,0
3.71005,0
3.71043,0
3.710485741,0
3.71081,0
3.7112,0
3.71158,0
3.711585244,0
3.71196,0
3.71234,0
3.712684748,0
3.71272,0
3.7131,0
3.71349,0
3.713784251,0
3.71387,0
3.71425,0.006418166
3.71463,0.006602715
3.714883755,0.021414496
3.71501,0.008543256
3.71539,0.000789316
3.71577,0
3.715983258,0
3.71616,0.00914046
3.71654,0.00383087
3.71692,0.002303464
3.717082762,0
3.7173,0
3.71768,0
3.71806,0
3.718182266,0
3.71845,0
3.71883,0
3.71921,0
3.719281769,0
3.71959,0
3.71997,0
3.72035,0
3.720381273,0
3.72074,0
3.72112,0
3.721480776,0
3.7215,0
3.72188,0
3.72226,0
3.72258028,0
3.72264,0
3.72303,0
3.72341,0
3.723679783,0
3.72379,0
3.72417,0
3.72455,0
3.724779287,0
3.72493,0
3.72532,0
3.7257,0
3.72587879,0
3.72608,0
3.72646,0
3.72684,0
3.726978294,0
3.72722,0
3.72761,0
3.72799,0
3.728077798,0
3.72837,0
3.72875,0
3.72913,0
3.729177301,0
3.72951,0
3.7299,0
3.730276805,0
3.73028,0
3.73066,0
3.73104,0
3.731376308,0
3.73142,0
3.7318,0
3.73219,0
3.732475812,0
3.73257,0
3.73295,0
3.73333,0
3.733575315,0
3.73371,0
3.73409,0
3.73448,0
3.734674819,0
3.73486,0
3.73524,0
3.73562,0
3.735774322,0
3.736,0
3.73638,0
3.73677,0
3.736873826,0
3.73715,0
3.73753,0
3.73791,0
3.73797333,0
3.73829,0
3.73867,0
3.73906,0
3.739072833,0
3.73944,0
3.73982,0
3.740172337,0
3.7402,0
3.74058,0
3.74096,0
3.74127184,0
3.74134,0
3.74173,0
3.74211,0
3.742371344,0
3.74249,0
3.74287,0
3.74325,0
3.743470847,0.008524026
3.74363,0.025643027
3.74402,0.048575493
3.7444,0.052833944
3.744570351,0.082383376
3.74478,0.097472329
3.74516,0.100650706
3.74554,0.101775049
3.745669854,0.106436713
3.74592,0.102060174
3.74631,0.086696109
3.74669,0.076776922
3.746769358,0.045567211
3.74707,0.027913789
3.74745,0.021203052
3.74783,0.014571852
3.747868862,0
3.74821,0
3.7486,0
3.748968365,0
3.74898,0
3.74936,0
3.74974,0
3.750067869,0
3.75012,0
3.7505,0
3.75089,0
3.751167372,0
3.75127,0
3.75165,0
3.75203,0
3.752266876,0
3.75241,0
3.75279,0
3.75318,0
3.753366379,0.023153577
3.75356,0.058711683
3.75394,0.079633803
3.75432,0.085000625
3.754465883,0.107056792
3.7547,0.130863389
3.75508,0.147126716
3.75547,0.155013244
3.755565386,0.173078576
3.75585,0.185558585
3.75623,0.199336121
3.75661,0.210155045
3.75666489,0.264898223
3.75699,0.346695107
3.75737,0.392874736
3.75776,0.45075762
3.757764394,0.589800144
3.75814,0.76168839
3.75852,0.818988078
3.758863897,0.938302892
3.7589,1.120884729
3.75928,1.35017548
3.75966,1.414356866
3.759963401,1.649944831
3.76005,2.057415967
3.76043,2.701181422
3.76081,2.789163663
3.761062904,3.692818473
3.76119,4.924883703
3.76157,6.103955234
3.76195,6.123093736
3.762162408,7.083874485
3.76234,7.714315627
3.76272,7.883756315
3.7631,7.912953077
3.763261911,7.617040763
3.76348,6.930192749
3.76386,6.266159414
3.76424,6.042824903
3.764361415,5.077116742
3.76463,4.113733877
3.76501,3.589857755
3.76539,3.265084048
3.765460918,2.610873217
3.76577,2.137694027
3.76615,1.963435153
3.76653,1.797748736
3.766560422,1.556360912
3.76691,1.376953288
3.7673,1.321756136
3.767659926,1.232305141
3.76768,1.123449936
3.76806,1.056219367
3.76844,1.050329979
3.768759429,1.034950295
3.76882,1.076934798
3.7692,1.183667709
3.76959,1.204582815
3.769858933,1.327033252
3.76997,1.498736029
3.77035,1.711694346
3.77073,1.721361117
3.770958436,1.946383104
3.77111,2.18797393
3.77149,2.468521238
3.77188,2.495429675
3.77205794,2.953688219
3.77226,3.654469551
3.77264,4.576154002
3.77302,4.798736419
3.773157443,6.608083951
3.7734,8.985006599
3.77378,10.66975001
3.77417,11.45235741
3.774256947,13.5300828
3.77455,14.96207731
3.77493,15.30712593
3.77531,15.56766916
3.775356451,15.21167749
3.77569,14.00695294
3.77607,13.22775435
3.776455954,12.28743379
3.77646,10.34673474
3.77684,8.387913148
3.77722,7.802597524
3.777555458,6.635793723
3.7776,5.264192306
3.77798,4.268698217
3.77836,4.108195891
3.778654961,3.550514077
3.77875,3.03578407
3.77913,2.649351322
3.77951,2.615851657
3.779754465,2.308741661
3.77989,1.994799079
3.78027,1.735834983
3.78065,1.734181431
3.780853968,1.53001679
3.78104,1.382065247
3.78142,1.31939682
3.7818,1.309418216
3.781953472,1.302220873
3.78218,1.327716077
3.78256,1.37265151
3.78294,1.387001887
3.783052975,1.484572026
3.78333,1.588555183
3.78371,1.657679439
3.78409,1.698812947
3.784152479,1.879743087
3.78447,2.186073093
3.78485,2.436138462
3.78523,2.664908657
3.785251983,3.41478879
3.78562,4.474625283
3.786,4.942812376
3.786351486,5.671349711
3.78638,6.732228897
3.78676,7.496559081
3.78714,7.610624371
3.78745099,7.894655215
3.78752,7.847531071
3.78791,7.348838222
3.78829,7.223527912
3.788550493,6.543058722
3.78867,5.604672784
3.78905,4.63348357
3.78943,4.586887759
3.789649997,3.716560479
3.78981,2.959870552
3.7902,2.450322527
3.79058,2.405896569
3.7907495,2.013106168
3.79096,1.728728059
3.79134,1.554519729
3.79172,1.51500387
3.791849004,1.330604242
3.7921,1.150283109
3.79248,1.03393495
3.79287,0.982197459
3.792948507,0.839985336
3.79325,0.726529367
3.79363,0.678680314
3.79401,0.643945389
3.794048011,0.586001238
3.79439,0.53417852
3.79477,0.510892251
3.795147515,0.483833103
3.79516,0.448682386
3.79554,0.428129357
3.79592,0.419510906
3.796247018,0.403053074
3.7963,0.36830836
3.79668,0.338454149
3.79706,0.334518759
3.797346522,0.321554233
3.79745,0.309579884
3.79783,0.292055276
3.79821,0.289497196
3.798446025,0.268364943
3.79859,0.248621154
3.79897,0.241144221
3.79935,0.241139174
3.799545529,0.239566342
3.79974,0.232853436
3.80012,0.224597021
3.8005,0.223388006
3.800645032,0.218870289
3.80088,0.215539211
3.80126,0.209140009
3.80164,0.207202288
3.801744536,0.198870902
3.80203,0.196699703
3.80241,0.197044494
3.80279,0.19724135
3.802844039,0.194791485
3.80317,0.187355153
3.80355,0.180764105
3.80393,0.174962804
3.803943543,0.16213031
3.80432,0.15677198
3.8047,0.158156812
3.805043047,0.160226704
3.80508,0.165285145
3.80546,0.164945578
3.80584,0.162860506
3.80614255,0.1579051
3.80622,0.149870835
3.80661,0.149128955
3.80699,0.149701609
3.807242054,0.152596598
3.80737,0.146091307
3.80775,0.129191391
3.80813,0.128602238
3.808341557,0.119444527
3.80851,0.121178348
3.8089,0.119707528
3.80928,0.119595856
3.809441061,0.112882026
3.80966,0.114048365
3.81004,0.119399053
3.81042,0.120536124
3.810540564,0.120154111
3.8108,0.117870339
3.81119,0.120114613
3.81157,0.121105452
3.811640068,0.119343949
3.81195,0.10820283
3.81233,0.105058589
3.81271,0.102864801
3.812739571,0.107080783
