ppm_norm,pro.6
3.449903397,0.809028961
3.45015,0.969067597
3.45053,1.002231521
3.45092,1.212984867
3.451002901,1.532570168
3.4513,1.894448247
3.45168,1.89772096
3.45206,2.278154663
3.452102405,2.640623107
3.45244,2.882161619
3.45282,2.907861274
3.453201908,3.033563423
3.45321,3.018319918
3.45359,2.90412996
3.45397,2.87056237
3.454301412,2.603657229
3.45435,2.265060689
3.45473,2.033688667
3.45511,1.91875914
3.455400915,1.602323961
3.4555,1.324103508
3.45588,1.194970351
3.45626,1.083681496
3.456500419,0.881566549
3.45664,0.723818223
3.45702,0.675925458
3.4574,0.61306137
3.457599922,0.528707417
3.45779,0.44611396
3.45817,0.42558969
3.45855,0.378017727
3.458699426,0.348313328
3.45893,0.330672037
3.45931,0.320656226
3.45969,0.279753887
3.459798929,0.211627379
3.46008,0.177890339
3.46046,0.177962135
3.46084,0.178983269
3.460898433,0.177766211
3.46122,0.168973945
3.4616,0.168617081
3.46198,0.163959259
3.461997937,0.154260636
3.46237,0.141213791
3.46275,0.138541207
3.46309744,0.141054493
3.46313,0.158364423
3.46351,0.156898722
3.46389,0.156343562
3.464196944,0.139748728
3.46427,0.145827965
3.46465,0.15815445
3.46504,0.166213239
3.465296447,0.162291102
3.46542,0.145449527
3.4658,0.149095504
3.46618,0.152896743
3.466395951,0.17050776
3.46656,0.165522967
3.46694,0.162110681
3.46733,0.156423791
3.467495454,0.171797478
3.46771,0.188933176
3.46809,0.186846473
3.46847,0.18071349
3.468594958,0.167805708
3.46885,0.171140509
3.46923,0.171348644
3.46962,0.17257252
3.469694462,0.160407992
3.47,0.152672708
3.47038,0.152677875
3.47076,0.152957293
3.470793965,0.143199634
3.47114,0.128926844
3.47152,0.127574663
3.471893469,0.126866075
3.47191,0.135171287
3.47229,0.134228123
3.47267,0.133965885
3.472992972,0.131922922
3.47305,0.14355249
3.47343,0.149800411
3.47381,0.152771102
3.474092476,0.140128983
3.4742,0.119416587
3.47458,0.115324633
3.47496,0.111932284
3.475191979,0.112397763
3.47534,0.109014523
3.47572,0.109005222
3.4761,0.108993481
3.476291483,0.119713737
3.47649,0.130793207
3.47687,0.13223359
3.47725,0.135424235
3.477390986,0.144508274
3.47763,0.160828815
3.47801,0.161618088
3.47839,0.164654072
3.47849049,0.146315091
3.47878,0.128441287
3.47916,0.128655168
3.47954,0.131280939
3.479589994,0.140320019
3.47992,0.135425394
3.4803,0.13527725
3.48068,0.12462814
3.480689497,0.122470435
3.48107,0.121780048
3.48145,0.121648164
3.481789001,0.117978672
3.48183,0.124206408
3.48221,0.133154847
3.48259,0.136382593
3.482888504,0.133392323
3.48297,0.1252565
3.48336,0.134718481
3.48374,0.140924613
3.483988008,0.162163946
3.48412,0.146108918
3.4845,0.128193377
3.48488,0.110220682
3.485087511,0.105474457
3.48526,0.119234937
3.48565,0.113640639
3.48603,0.104040932
3.486187015,0.077928823
3.48641,0.091000242
3.48679,0.099965265
3.48717,0.125023836
3.487286518,0.128416916
3.48755,0.111111678
3.48794,0.111413217
3.48832,0.113387759
3.488386022,0.127388017
3.4887,0.125663397
3.48908,0.125445613
3.48946,0.117825178
3.489485526,0.123109845
3.48984,0.134404171
3.49022,0.135345217
3.490585029,0.146427109
3.49061,0.159075888
3.49099,0.166311898
3.49137,0.168211395
3.491684533,0.16802823
3.49175,0.166160258
3.49213,0.16530911
3.49251,0.164922007
3.492784036,0.155844023
3.4929,0.144007222
3.49328,0.142269929
3.49366,0.14088465
3.49388354,0.138146571
3.49404,0.127546961
3.49442,0.125860917
3.4948,0.123814043
3.494983043,0.13151663
3.49519,0.127940991
3.49557,0.121694779
3.49595,0.108461548
3.496082547,0.099442449
3.49633,0.106760997
3.49671,0.106638438
3.49709,0.10619349
3.49718205,0.092835215
3.49748,0.086911743
3.49786,0.087478423
3.49824,0.093582707
3.498281554,0.101603788
3.49862,0.107970429
3.499,0.108098701
3.49938,0.11215087
3.499381058,0.106121133
3.49977,0.095556202
3.50015,0.093680647
3.500480561,0.090973449
3.50053,0.100884452
3.50091,0.107233361
3.50129,0.109411732
3.501580065,0.107635644
3.50167,0.100207955
3.50206,0.097595527
3.50244,0.095949916
3.502679568,0.097655008
3.50282,0.099017236
3.5032,0.097225644
3.50358,0.095496244
3.503779072,0.094610697
3.50396,0.101705361
3.50435,0.103970412
3.50473,0.107700433
3.504878575,0.108837716
3.50511,0.114889554
3.50549,0.117115266
3.50587,0.123038698
3.505978079,0.12038978
3.50625,0.116495193
3.50664,0.117611467
3.50702,0.124350215
3.507077582,0.123289528
3.5074,0.100160423
3.50778,0.099785084
3.50816,0.090128017
3.508177086,0.111021912
3.50854,0.118250803
3.50893,0.118976236
3.50927659,0.094295231
3.50931,0.085487906
3.50969,0.105308002
3.51007,0.110210388
3.510376093,0.11845384
3.51045,0.098209345
3.51083,0.098159074
3.51122,0.098135323
3.511475597,0.120149244
3.5116,0.114832486
3.51198,0.099311739
3.51236,0.087410374
3.5125751,0.086653346
3.51274,0.106166243
3.51312,0.106068403
3.51351,0.105948565
3.513674604,0.094622656
3.51389,0.099097919
3.51427,0.10072047
3.51465,0.104010505
3.514774107,0.090971784
3.51503,0.08110256
3.51541,0.083623021
3.51579,0.092275429
3.515873611,0.107434163
3.51618,0.108387677
3.51656,0.1074567
3.51694,0.098543885
3.516973114,0.088901119
3.51732,0.087809961
3.5177,0.087798803
3.518072618,0.09401337
3.51808,0.093641743
3.51847,0.083656237
3.51885,0.082015354
3.519172122,0.075406606
3.51923,0.081911056
3.51961,0.087506965
3.51999,0.089331025
3.520271625,0.093622821
3.52037,0.100118189
3.52076,0.099468063
3.52114,0.09907491
3.521371129,0.085417063
3.52152,0.082993845
3.5219,0.093227192
3.52228,0.102731837
3.522470632,0.113877761
3.52266,0.100185097
3.52305,0.097159348
3.52343,0.092375639
3.523570136,0.106066486
3.52381,0.109025876
3.52419,0.102184116
3.52457,0.084828666
3.524669639,0.067965747
3.52495,0.084829877
3.52534,0.088665476
3.52572,0.110107756
3.525769143,0.107642759
3.5261,0.081918928
3.52648,0.081272361
3.52686,0.06817404
3.526868647,0.083069684
3.52724,0.10060856
3.52763,0.102171445
3.52796815,0.096215428
3.52801,0.07556328
3.52839,0.071932605
3.52877,0.071088319
3.529067654,0.083830951
3.52915,0.091907284
3.52953,0.092550139
3.52992,0.092840967
3.530167157,0.097493188
3.5303,0.100670255
3.53068,0.097886206
3.53106,0.095833659
3.531266661,0.094746632
3.53144,0.103073037
3.53182,0.104523333
3.53221,0.106233756
3.532366164,0.098055699
3.53259,0.091170237
3.53297,0.09155244
3.53335,0.092294653
3.533465668,0.097374812
3.53373,0.10517428
3.53411,0.106533477
3.5345,0.111104866
3.534565171,0.10540982
3.53488,0.093692757
3.53526,0.093493755
3.53564,0.091783004
3.535664675,0.094124025
3.53602,0.082899182
3.5364,0.082893634
3.536764179,0.066446695
3.53679,0.0683348
3.53717,0.082561671
3.53755,0.084715892
3.537863682,0.092098471
3.53793,0.087850877
3.53831,0.087808097
3.53869,0.087794868
3.538963186,0.094262534
3.53908,0.096141103
3.53946,0.093141982
3.53984,0.091401538
3.540062689,0.087435957
3.54022,0.086569635
3.5406,0.086187604
3.54098,0.085846212
3.541162193,0.084028647
3.54136,0.08027378
3.54175,0.078086173
3.54213,0.074764471
3.542261696,0.07518696
3.54251,0.088833606
3.54289,0.093475072
3.54327,0.104708497
3.5433612,0.103975386
3.54365,0.092759225
3.54404,0.093290188
3.54442,0.096049672
3.544460703,0.112939687
3.5448,0.115556817
3.54518,0.11471835
3.54556,0.100760778
3.545560207,0.097619738
3.54594,0.112210593
3.54633,0.113350066
3.546659711,0.120710696
3.54671,0.108552676
3.54709,0.098997076
3.54747,0.096913117
3.547759214,0.096572674
3.54785,0.097074786
3.54823,0.095076418
3.54862,0.094211369
3.548858718,0.093962659
3.549,0.095858939
3.54938,0.096108681
3.54976,0.096285666
3.549958221,0.096415395
3.55014,0.09620574
3.55052,0.095450599
3.55091,0.094592986
3.551057725,0.093222433
3.55129,0.089209925
3.55167,0.085887277
3.55205,0.079704154
3.552157228,0.076212377
3.55243,0.086943532
3.55281,0.088514661
3.5532,0.093529271
3.553256732,0.080873529
3.55358,0.068538855
3.55396,0.06921249
3.55434,0.074456725
3.554356235,0.082652796
3.55472,0.081288601
3.5551,0.081322041
3.555455739,0.085046041
3.55549,0.095312474
3.55587,0.095302504
3.55625,0.095301121
3.556555243,0.093278442
3.55663,0.107119151
3.55701,0.114843453
3.55739,0.117106296
3.557654746,0.101502215
3.55778,0.088469245
3.55816,0.09902698
3.55854,0.104903772
3.55875425,0.120261111
3.55892,0.105683355
3.5593,0.09842585
3.55968,0.09218642
3.559853753,0.111894137
3.56007,0.13951894
3.56045,0.139555448
3.56083,0.139608706
3.560953257,0.120069772
3.56121,0.106413893
3.56159,0.105856018
3.56197,0.104566659
3.56205276,0.10644326
3.56236,0.104107386
3.56274,0.102534769
3.56312,0.094910421
3.563152264,0.086210572
3.5635,0.086656373
3.56388,0.086942328
3.564251767,0.090969664
3.56426,0.088303338
3.56464,0.080104988
3.56503,0.079553233
3.565351271,0.071843683
3.56541,0.067529483
3.56579,0.067776041
3.56617,0.06782633
3.566450775,0.072698954
3.56655,0.076264299
3.56693,0.076677032
3.56732,0.076847851
3.567550278,0.082070001
3.5677,0.091048682
3.56808,0.09142347
3.56846,0.091678707
3.568649782,0.086973353
3.56884,0.095224222
3.56922,0.103763276
3.56961,0.11310287
3.569749285,0.113229874
3.56999,0.090485566
3.57037,0.08459836
3.57075,0.074094332
3.570848789,0.079448481
3.57113,0.084877863
3.57151,0.08237494
3.5719,0.074783242
3.571948292,0.069377929
3.57228,0.085695745
3.57266,0.087773542
3.57304,0.102525664
3.573047796,0.096808971
3.57342,0.084546502
3.5738,0.084621044
3.574147299,0.088624102
3.57419,0.096282487
3.57457,0.089685472
3.57495,0.088851317
3.575246803,0.082062432
3.57533,0.094669582
3.57571,0.105817313
3.57609,0.108905835
3.576346307,0.101448779
3.57648,0.082246807
3.57686,0.075172285
3.57724,0.071396974
3.57744581,0.068751386
3.57762,0.067270026
3.578,0.067271517
3.57838,0.067272751
3.578545314,0.067500419
3.57877,0.065120495
3.57915,0.064469728
3.57953,0.063557392
3.579644817,0.066550993
3.57991,0.073490647
3.58029,0.076105294
3.58067,0.081880781
3.580744321,0.083155362
3.58106,0.071400758
3.58144,0.070085575
3.58182,0.064119298
3.581843824,0.080041419
3.5822,0.0970763
3.58258,0.096193244
3.582943328,0.085445521
3.58296,0.069100609
3.58335,0.08402817
3.58373,0.08489845
3.584042832,0.108319104
3.58411,0.098189818
3.58449,0.077928286
3.58487,0.074075108
3.585142335,0.072522147
3.58525,0.080969955
3.58564,0.079405889
3.58602,0.078764567
3.586241839,0.076429147
3.5864,0.072902251
3.58678,0.0605539
3.58716,0.052475046
3.587341342,0.037794961
3.58754,0.059135413
3.58793,0.07146834
3.58831,0.085182128
3.588440846,0.072947664
3.58869,0.04803248
3.58907,0.049701585
3.58945,0.052558303
3.589540349,0.069327066
3.58983,0.066836335
3.59021,0.063934608
3.5906,0.055559926
3.590639853,0.051990494
3.59098,0.050104204
3.59136,0.049968138
3.591739356,0.049081815
3.59174,0.053794132
3.59212,0.054500147
3.5925,0.054317556
3.59283886,0.04789927
3.59289,0.048499322
3.59327,0.054490174
3.59365,0.055175281
3.593938364,0.051267222
3.59403,0.041769171
3.59441,0.042116549
3.59479,0.042207403
3.595037867,0.048239108
3.59518,0.056166941
3.59556,0.067559463
3.59594,0.073384836
3.596137371,0.08424799
3.59632,0.065733111
3.5967,0.05270662
3.59708,0.042345003
3.597236874,0.053194988
3.59747,0.079768943
3.59785,0.080557464
3.59823,0.081620113
3.598336378,0.06890594
3.59861,0.069971169
3.59899,0.072057733
3.59937,0.076466083
3.599435881,0.075400248
3.59976,0.077920649
3.60014,0.079044385
3.60052,0.083827318
3.600535385,0.077353748
3.6009,0.065156674
3.60128,0.064984212
3.601634888,0.063140807
3.60166,0.062954615
3.60205,0.056173667
3.60243,0.055850718
3.602734392,0.052580858
3.60281,0.052316859
3.60319,0.044019626
3.60357,0.042553599
3.603833896,0.036286353
3.60395,0.051714536
3.60434,0.064294536
3.60472,0.0692152
3.604933399,0.064710267
3.6051,0.053583569
3.60548,0.053977181
3.60586,0.054224492
3.606032903,0.054033608
3.60624,0.045289406
3.60663,0.043833776
3.60701,0.04227643
3.607132406,0.046288333
3.60739,0.044505282
3.60777,0.043121242
3.60815,0.0408479
3.60823191,0.044463048
3.60853,0.047590767
3.60892,0.04713243
3.6093,0.045738235
3.609331413,0.047292709
3.60968,0.049130255
3.61006,0.04815324
3.610430917,0.042284302
3.61044,0.03730844
3.61082,0.043745983
3.61121,0.043787228
3.61153042,0.047270759
3.61159,0.042138224
3.61197,0.046221748
3.61235,0.046640432
3.612629924,0.060184748
3.61273,0.057392174
3.61311,0.044038711
3.6135,0.040310366
3.613729428,0.037265147
3.61388,0.046055215
3.61426,0.041779654
3.61464,0.039686094
3.614828931,0.022905523
3.61502,0.024434718
3.6154,0.035220438
3.61578,0.043470631
3.615928435,0.053398588
3.61617,0.04621204
3.61655,0.042087614
3.61693,0.036743356
3.617027938,0.035434564
3.61731,0.040425866
3.61769,0.042377764
3.61807,0.046324814
3.618127442,0.048640253
3.61846,0.045640597
3.61884,0.044465227
3.61922,0.039760117
3.619226945,0.036036584
3.6196,0.039201238
3.61998,0.040068016
3.620326449,0.048307984
3.62036,0.054208446
3.62075,0.050804864
3.62113,0.050678371
3.621425952,0.044829377
3.62151,0.045146357
3.62189,0.046672461
3.62227,0.04692199
3.622525456,0.04223344
3.62265,0.034215235
3.62304,0.032272929
3.62342,0.031548908
3.62362496,0.038232133
3.6238,0.050171718
3.62418,0.053091626
3.62456,0.054852851
3.624724463,0.045202971
3.62494,0.036635879
3.62533,0.041337733
3.62571,0.04617798
3.625823967,0.058576687
3.62609,0.050170507
3.62647,0.043849692
3.62685,0.033881906
3.62692347,0.033914301
3.62723,0.039284798
3.62762,0.037937756
3.628,0.034044181
3.628022974,0.036748957
3.62838,0.057305133
3.62876,0.058444177
3.629122477,0.064782019
3.62914,0.047002219
3.62952,0.039829598
3.62991,0.040180292
3.630221981,0.05627139
3.63029,0.058925304
3.63067,0.036784621
3.63105,0.034770934
3.631321484,0.020656084
3.63143,0.03316257
3.63181,0.043598797
3.6322,0.046354333
3.632420988,0.046654359
3.63258,0.044782753
3.63296,0.041815841
3.63334,0.040425563
3.633520492,0.02905848
3.63372,0.024474681
3.6341,0.030238188
3.63449,0.034740053
3.634619995,0.044377067
3.63487,0.044239164
3.63525,0.044018582
3.63563,0.043743712
3.635719499,0.043813193
3.63601,0.035729746
3.63639,0.032548344
3.63678,0.026141021
3.636819002,0.028280259
3.63716,0.036722617
3.63754,0.037122877
3.637918506,0.038633127
3.63792,0.036471637
3.6383,0.039297513
3.63868,0.039909159
3.639018009,0.045286984
3.63907,0.045431699
3.63945,0.036596617
3.63983,0.036358862
3.640117513,0.026057916
3.64021,0.02740213
3.64059,0.038789051
3.64097,0.040504127
3.641217016,0.047996453
3.64135,0.039198968
3.64174,0.030036936
3.64212,0.026785729
3.64231652,0.025968907
3.6425,0.033024819
3.64288,0.035563995
3.64326,0.037033694
3.643416024,0.036777264
3.64364,0.037106657
3.64403,0.038812248
3.64441,0.040501705
3.644515527,0.043988638
3.64479,0.039333843
3.64517,0.033290961
3.64555,0.024138476
3.645615031,0.011756557
3.64593,0.014739637
3.64632,0.017478022
3.6467,0.025008582
3.646714534,0.029226355
3.64708,0.030735568
3.64746,0.031636222
3.647814038,0.036296193
3.64784,0.038742571
3.64822,0.031537706
3.64861,0.031266837
3.648913541,0.022787904
3.64899,0.02179034
3.64937,0.027007108
3.64975,0.027422414
3.650013045,0.03529984
3.65013,0.043697088
3.65051,0.050030821
3.6509,0.05160933
3.651112549,0.05657293
3.65128,0.053346212
3.65166,0.044406074
3.65204,0.040399829
3.652212052,0.029263139
3.65242,0.030619615
3.6528,0.032227186
3.65319,0.033435803
3.653311556,0.025396557
3.65357,0.022883876
3.65395,0.03141097
3.65433,0.041631268
3.654411059,0.057926227
3.65471,0.046423965
3.65509,0.040234711
3.65548,0.028282529
3.655510563,0.032245992
3.65586,0.043539053
3.65624,0.042261164
3.656610066,0.037707466
3.65662,0.025075036
3.657,0.023803482
3.65738,0.024388931
3.65770957,0.02905409
3.65777,0.032699664
3.65815,0.036450493
3.65853,0.036513719
3.658809073,0.038318266
3.65891,0.035908369
3.65929,0.036727757
3.65967,0.036840842
3.659908577,0.043213293
3.66006,0.046843124
3.66044,0.047892692
3.66082,0.048246828
3.661008081,0.052827902
3.6612,0.053040736
3.66158,0.04690092
3.66196,0.043492278
3.662107584,0.036350537
3.66235,0.037833259
3.66273,0.037797064
3.66311,0.037762566
3.663207088,0.035939098
3.66349,0.042321994
3.66387,0.045430519
3.66425,0.049953889
3.664306591,0.04651358
3.66464,0.040199711
3.66502,0.040003639
3.6654,0.039490063
3.665406095,0.033958351
3.66578,0.0221986
3.66616,0.022089944
3.666505598,0.021565397
3.66654,0.033748847
3.66692,0.041616131
3.66731,0.041628891
3.667605102,0.041930537
3.66769,0.041302783
3.66807,0.034425107
3.66845,0.033953961
3.668704605,0.019493975
3.66883,0.016382756
3.66921,0.027408773
3.6696,0.029997159
3.669804109,0.040477333
3.66998,0.037457696
3.67036,0.033178038
3.67074,0.03134546
3.670903613,0.028390309
3.67112,0.02743952
3.6715,0.029701582
3.67189,0.031338194
3.672003116,0.037039295
3.67227,0.034533426
3.67265,0.03167655
3.67303,0.028382589
3.67310262,0.032577656
3.67341,0.042558291
3.67379,0.04276434
3.67418,0.043146082
3.674202123,0.037071386
3.67456,0.037704741
3.67494,0.039527489
3.675301627,0.045672689
3.67532,0.051589349
3.6757,0.047883678
3.67608,0.0460334
3.67640113,0.032577201
3.67647,0.01567765
3.67685,0.013218704
3.67723,0.013201496
3.677500634,0.022562506
3.67761,0.024626207
3.67799,0.018749384
3.67837,0.018010799
3.678600137,0.020647305
3.67876,0.033292753
3.67914,0.036340991
3.67952,0.037317674
3.679699641,0.030448106
3.6799,0.029861829
3.68028,0.036073423
3.68066,0.039379407
3.680799145,0.043311535
3.68105,0.034340271
3.68143,0.029831844
3.68181,0.02569734
3.681898648,0.030295822
3.68219,0.040178215
3.68257,0.039372253
3.68295,0.038245151
3.682998152,0.026948761
3.68334,0.025991614
3.68372,0.029199171
3.684097655,0.037209895
3.6841,0.03829011
3.68448,0.021342421
3.68486,0.018924756
3.685197159,0.00800178
3.68524,0.015312229
3.68563,0.034357225
3.68601,0.035031996
3.686296662,0.047795427
3.68639,0.04597983
3.68677,0.031993372
3.68715,0.031187424
3.687396166,0.020560112
3.68753,0.026908343
3.68792,0.032463189
3.6883,0.03372826
3.688495669,0.021814409
3.68868,0.010581687
3.68906,0.021062245
3.68944,0.025347057
3.689595173,0.043756125
3.68982,0.033103685
3.6902,0.021551807
3.69059,0.013510756
3.690694677,0.021150022
3.69097,0.041039087
3.69135,0.039738604
3.69173,0.038296013
3.69179418,0.021998179
3.69211,0.021787313
3.69249,0.026026032
3.69288,0.033563866
3.692893684,0.035094272
3.69326,0.027515662
3.69364,0.027169704
3.693993187,0.026064425
3.69402,0.03063339
3.6944,0.029010797
3.69478,0.02750597
3.695092691,0.017458581
3.69517,0.006839853
3.69555,0.011145727
3.69593,0.011193778
3.696192194,0.029085727
3.69631,0.040548328
3.69669,0.03285483
3.69707,0.031980782
3.697291698,0.018172771
3.69746,0.020611883
3.69784,0.029600829
3.69822,0.032331973
3.698391201,0.029277066
3.6986,0.011816017
3.69898,0.007582216
3.69936,0.005423176
3.699490705,0.018122514
3.69975,0.027751504
3.70013,0.023794215
3.70051,0.020302623
3.700590209,0.011764338
3.70089,0.017916038
3.70127,0.02253552
3.70165,0.028745587
3.701689712,0.029319905
3.70204,0.023732336
3.70242,0.023422115
3.702789216,0.022682698
3.7028,0.02516904
3.70318,0.02515254
3.70356,0.024903273
3.703888719,0.023846473
3.70394,0.026376259
3.70433,0.031508491
3.70471,0.031453823
3.704988223,0.03059494
3.70509,0.021066917
3.70547,0.016680633
3.70585,0.016474641
3.706087726,0.026926963
3.70623,0.035389757
3.70662,0.025223866
3.707,0.023054477
3.70718723,0.008422983
3.70738,0.018305527
3.70776,0.030956115
3.70814,0.035889598
3.708286734,0.030487312
3.70852,0.015156464
3.70891,0.016793262
3.70929,0.017938139
3.709386237,0.028910283
3.70967,0.02881749
3.71005,0.027932284
3.71043,0.026987513
3.710485741,0.029759499
3.71081,0.024985573
3.7112,0.023431812
3.71158,0.020580397
3.711585244,0.035609705
3.71196,0.051478845
3.71234,0.048499582
3.712684748,0.039466448
3.71272,0.017711076
3.7131,0.016211551
3.71349,0.016976505
3.713784251,0.022749455
3.71387,0.018041225
3.71425,0.01401037
3.71463,0.014083391
3.714883755,0.019944014
3.71501,0.026006146
3.71539,0.032324563
3.71577,0.03296775
3.715983258,0.044686327
3.71616,0.045770478
3.71654,0.035571879
3.71692,0.032638054
3.717082762,0.027750899
3.7173,0.031708155
3.71768,0.023667132
3.71806,0.019740566
3.718182266,0
3.71845,0.006057242
3.71883,0.021922421
3.71921,0.035389
3.719281769,0.055146822
3.71959,0.052566628
3.71997,0.044288103
3.72035,0.033587481
3.720381273,0.009328752
3.72074,0.003262685
3.72112,0.009519874
3.721480776,0.023766092
3.7215,0.039404233
3.72188,0.030488221
3.72226,0.028947881
3.72258028,0.02280501
3.72264,0.027687775
3.72303,0.020410099
3.72341,0.019497421
3.723679783,0.00727209
3.72379,0.021653648
3.72417,0.043816071
3.72455,0.044625323
3.724779287,0.032480473
3.72493,0.007287061
3.72532,0.014669248
3.7257,0.016141161
3.72587879,0.039531842
3.72608,0.03543744
3.72646,0.023321225
3.72684,0.018818538
3.726978294,0.020580094
3.72722,0.030778861
3.72761,0.032124047
3.72799,0.033028149
3.728077798,0.033816361
3.72837,0.036993882
3.72875,0.03833673
3.72913,0.039715764
3.729177301,0.044990137
3.72951,0.045227494
3.7299,0.038579635
3.730276805,0.02688049
3.73028,0.004769128
3.73066,0.004169258
3.73104,0.007267547
3.731376308,0.016194748
3.73142,0.020059514
3.7318,0.021575993
3.73219,0.022430231
3.732475812,0.028321887
3.73257,0.029688958
3.73295,0.026205507
3.73333,0.026264226
3.733575315,0.028882582
3.73371,0.029207282
3.73409,0.020612093
3.73448,0.019589947
3.734674819,0.017639324
3.73486,0.027093173
3.73524,0.024162426
3.73562,0.023365553
3.735774322,0.006937414
3.736,0.005673596
3.73638,0.011773398
3.73677,0.014859314
3.736873826,0.010114012
3.73715,0.006339436
3.73753,0.016651586
3.73791,0.025071251
3.73797333,0.037825085
3.73829,0.018304316
3.73867,0.010559628
3.73906,0.000475319
3.739072833,0.016150698
3.73944,0.035197056
3.73982,0.032433704
3.740172337,0.026419098
3.7402,0.014907103
3.74058,0.029100259
3.74096,0.032962573
3.74127184,0.047482685
3.74134,0.039504595
3.74173,0.016527925
3.74211,0.015942058
3.742371344,0.009120929
3.74249,0.021393888
3.74287,0.033001707
3.74325,0.03330668
3.743470847,0.033153639
3.74363,0.026559877
3.74402,0.020745491
3.7444,0.019665786
3.744570351,0.012922708
3.74478,0.00972189
3.74516,0.012697083
3.74554,0.013749551
3.745669854,0.020774914
3.74592,0.026171751
3.74631,0.028260969
3.74669,0.029609789
3.746769358,0.024921995
3.74707,0.008742914
3.74745,0.004356056
3.74783,2.12E-05
3.747868862,0.015338114
3.74821,0.032848012
3.7486,0.030105757
3.748968365,0.025475726
3.74898,0.010212543
3.74936,0.014580768
3.74974,0.017766581
3.750067869,0.026500538
3.75012,0.026838257
3.7505,0.027628285
3.75089,0.028638351
3.751167372,0.035041139
3.75127,0.027639941
3.75165,0.003346744
3.75203,0.003241114
3.752266876,0
3.75241,0
3.75279,0.007929049
3.75318,0.00877982
3.753366379,0.012699717
3.75356,0.020293994
3.75394,0.027145025
3.75432,0.028902412
3.754465883,0.033047222
3.7547,0.036176606
3.75508,0.036336348
3.75547,0.036413811
3.755565386,0.03014369
3.75585,0.026250012
3.75623,0.026422648
3.75661,0.026558212
3.75666489,0.016272555
3.75699,0.000275503
3.75737,0.003061463
3.75776,0.006553466
3.757764394,0.032355134
3.75814,0.039938285
3.75852,0.033234939
3.758863897,0.0192766
3.7589,0.00027399
3.75928,9.64E-05
3.75966,0.001965672
3.759963401,0.008827034
3.76005,0.01905211
3.76043,0.0281802
3.76081,0.028159866
3.761062904,0.027951017
3.76119,0.019412233
3.76157,0.015589981
3.76195,0.015527939
3.762162408,0.017083322
3.76234,0.01424638
3.76272,0.011197069
3.7631,0.010671634
3.763261911,0.014911266
3.76348,0.017839593
3.76386,0.011031399
3.76424,0.008741597
3.764361415,0
3.76463,0.005260553
3.76501,0.015253855
3.76539,0.02144914
3.765460918,0.033420514
3.76577,0.037905313
3.76615,0.037329393
3.76653,0.036781805
3.766560422,0.029520629
3.76691,0.021535878
3.7673,0.021284488
3.767659926,0.020877092
3.76768,0.021478053
3.76806,0.012847656
3.76844,0.01112761
3.768759429,0.006635844
3.76882,0.020999555
3.7692,0.040475063
3.76959,0.039708562
3.769858933,0.035220973
3.76997,0.016753172
3.77035,0.019701662
3.77073,0.020346255
3.770958436,0.035351005
3.77111,0.02924225
3.77149,0.013454931
3.77188,0.011940705
3.77205794,0.017200638
3.77226,0.030212869
3.77264,0.020374221
3.77302,0.017998235
3.773157443,0.001292746
3.7734,0.014445832
3.77378,0.027231064
3.77417,0.033170139
3.774256947,0.021158045
3.77455,0.002084984
3.77493,0.008239321
3.77531,0.012886408
3.775356451,0.033906126
3.77569,0.02746268
3.77607,0.016131031
3.776455954,0.002456233
3.77646,0
3.77684,0.007743171
3.77722,0.013003625
3.777555458,0.023490135
3.7776,0.022062059
3.77798,0.010261543
3.77836,0.010192628
3.778654961,0.009953176
3.77875,0.024224911
3.77913,0.031453693
3.77951,0.030798513
3.779754465,0.024792115
3.77989,0.024543405
3.78027,0.034466582
3.78065,0.034529944
3.780853968,0.030406781
3.78104,0.008860336
3.78142,0.001317451
3.7818,0.000116408
3.781953472,0.017541838
3.78218,0.038911809
3.78256,0.0423839
3.78294,0.043492732
3.783052975,0.032717526
3.78333,0.017410898
3.78371,0.011341394
3.78409,0.007729638
3.784152479,0.007487331
3.78447,0.01068659
3.78485,0.011744685
3.78523,0.012712674
3.785251983,0.015755002
3.78562,0.016370646
3.786,0.013930062
3.786351486,0.010132314
3.78638,0.008087413
3.78676,0.01838515
3.78714,0.02021116
3.78745099,0.024758055
3.78752,0.016722443
3.78791,0.013435038
3.78829,0.015305843
3.788550493,0.025464827
3.78867,0.032766421
3.78905,0.025497524
3.78943,0.025175684
3.789649997,0.01916428
3.78981,0.017507173
3.7902,0.011491153
3.79058,0.010966635
3.7907495,0.007322196
3.79096,0.015300119
3.79134,0.018647124
3.79172,0.019406329
3.791849004,0.012205567
3.7921,0.013687063
3.79248,0.02293528
3.79287,0.02704776
3.792948507,0.025593648
3.79325,0.005873942
3.79363,0.002470587
3.79401,0
3.794048011,0.013152647
3.79439,0.023713868
3.79477,0.020141598
3.795147515,0.015990543
3.79516,0.004085199
3.79554,0.000905225
3.79592,0.001982218
3.796247018,0.004038848
3.7963,0.008567243
3.79668,0.014317799
3.79706,0.016088732
3.797346522,0.021922794
3.79745,0.029314607
3.79783,0.032031644
3.79821,0.031447538
3.798446025,0.026622244
3.79859,0.013423715
3.79897,0
3.79935,0
3.799545529,0
3.79974,0.005193918
3.80012,0.018934759
3.8005,0.020946877
3.800645032,0.01806923
3.80088,0.005471964
3.80126,0.009820256
3.80164,0.011136947
3.801744536,0.028450405
3.80203,0.024260182
3.80241,0.010022448
3.80279,0.00189354
